category,x,y,image,width,height
point,359,135,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,693,138,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,359,460,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,365,788,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,359,1119,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,357,1453,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,359,1789,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,359,2125,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,365,2461,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,367,2797,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,373,3130,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,375,3463,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,383,3795,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,709,3792,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,706,3467,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,701,3131,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,698,2798,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,695,2459,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,693,2122,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,693,1786,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,690,1451,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,690,1117,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,690,783,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,690,458,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1024,452,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1024,132,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1026,781,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1026,1113,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1026,1446,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1029,1783,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1031,2119,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1031,2460,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1037,2793,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1039,3129,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1042,3463,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1042,3790,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,714,4120,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,383,4120,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1045,4115,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1381,4115,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1378,3792,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1377,3459,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1377,3127,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1372,2792,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1369,2456,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1369,2118,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1367,1776,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1364,1443,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1366,1109,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1366,776,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1360,451,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1358,125,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1694,125,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1696,445,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1699,776,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1702,1109,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1704,1440,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1707,1776,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1710,2112,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1710,2454,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1712,2787,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1712,3126,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1715,3456,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1718,3790,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,1718,4115,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2051,4110,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2054,3787,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2379,4105,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2384,3782,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2051,3454,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2382,3448,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2051,3118,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2379,3120,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2051,2784,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2384,2787,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2048,2450,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2384,2447,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2048,2113,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2379,2113,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2046,1774,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2379,1777,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2043,1441,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2374,1441,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2040,1108,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2368,1108,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2035,777,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2363,777,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2030,445,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2361,447,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2025,122,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,2355,122,1090519175SB1050473_IMG_8941.JPG,2848,4272
point,357,140,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,359,460,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,357,788,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,362,1119,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,359,1453,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,354,1791,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,359,2122,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,359,2463,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,367,2799,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,370,3135,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,370,3466,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,375,3798,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,381,4126,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,709,4123,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,706,3798,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,701,3467,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,698,3131,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,693,2800,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,693,2459,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,690,2120,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,687,1782,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,685,1448,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,687,1115,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,687,784,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,685,458,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,685,138,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1021,132,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1024,452,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1024,781,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1024,1111,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1024,1442,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1026,1778,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1029,2117,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1031,2455,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1034,2794,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1034,3127,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1037,3461,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1042,3798,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1045,4120,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1381,4123,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1378,3798,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1378,3464,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1375,3128,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1373,2792,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1367,2456,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1367,2115,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1365,1782,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1362,1443,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1360,1107,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1360,776,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1357,452,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1354,130,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1688,130,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1690,450,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1696,778,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1698,1106,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1701,1442,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1703,1778,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1706,2111,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1709,2450,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1711,2786,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1714,3125,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1714,3455,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1717,3792,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,1717,4118,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2053,4110,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2053,3787,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2050,3459,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2050,3120,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2047,2784,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2047,2448,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2045,2112,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2042,1776,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2040,1443,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2034,1104,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2029,779,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2024,452,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2021,130,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2341,130,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2349,450,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2357,778,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2365,1111,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2368,1439,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2370,1773,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2373,2106,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2373,2447,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2378,2783,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2378,3119,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2381,3454,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2381,3782,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,2381,4105,1090605175SB1050496_IMG_8938.JPG,2848,4272
point,344,140,G11J01157246_IMG_8908.JPG,2848,4272
point,349,466,G11J01157246_IMG_8908.JPG,2848,4272
point,344,794,G11J01157246_IMG_8908.JPG,2848,4272
point,342,1131,G11J01157246_IMG_8908.JPG,2848,4272
point,342,1469,G11J01157246_IMG_8908.JPG,2848,4272
point,344,1811,G11J01157246_IMG_8908.JPG,2848,4272
point,342,2149,G11J01157246_IMG_8908.JPG,2848,4272
point,342,2491,G11J01157246_IMG_8908.JPG,2848,4272
point,342,2829,G11J01157246_IMG_8908.JPG,2848,4272
point,347,3168,G11J01157246_IMG_8908.JPG,2848,4272
point,350,3507,G11J01157246_IMG_8908.JPG,2848,4272
point,355,3843,G11J01157246_IMG_8908.JPG,2848,4272
point,358,4179,G11J01157246_IMG_8908.JPG,2848,4272
point,694,4165,G11J01157246_IMG_8908.JPG,2848,4272
point,691,3843,G11J01157246_IMG_8908.JPG,2848,4272
point,688,3507,G11J01157246_IMG_8908.JPG,2848,4272
point,686,3173,G11J01157246_IMG_8908.JPG,2848,4272
point,683,2829,G11J01157246_IMG_8908.JPG,2848,4272
point,680,2491,G11J01157246_IMG_8908.JPG,2848,4272
point,680,2147,G11J01157246_IMG_8908.JPG,2848,4272
point,678,1808,G11J01157246_IMG_8908.JPG,2848,4272
point,680,1472,G11J01157246_IMG_8908.JPG,2848,4272
point,680,1136,G11J01157246_IMG_8908.JPG,2848,4272
point,680,797,G11J01157246_IMG_8908.JPG,2848,4272
point,683,464,G11J01157246_IMG_8908.JPG,2848,4272
point,683,143,G11J01157246_IMG_8908.JPG,2848,4272
point,1019,146,G11J01157246_IMG_8908.JPG,2848,4272
point,1019,466,G11J01157246_IMG_8908.JPG,2848,4272
point,1019,802,G11J01157246_IMG_8908.JPG,2848,4272
point,1022,1132,G11J01157246_IMG_8908.JPG,2848,4272
point,1022,1468,G11J01157246_IMG_8908.JPG,2848,4272
point,1019,1810,G11J01157246_IMG_8908.JPG,2848,4272
point,1022,2151,G11J01157246_IMG_8908.JPG,2848,4272
point,1024,2487,G11J01157246_IMG_8908.JPG,2848,4272
point,1027,2826,G11J01157246_IMG_8908.JPG,2848,4272
point,1030,3170,G11J01157246_IMG_8908.JPG,2848,4272
point,1030,3503,G11J01157246_IMG_8908.JPG,2848,4272
point,1032,3848,G11J01157246_IMG_8908.JPG,2848,4272
point,1032,4168,G11J01157246_IMG_8908.JPG,2848,4272
point,1368,4163,G11J01157246_IMG_8908.JPG,2848,4272
point,1371,3835,G11J01157246_IMG_8908.JPG,2848,4272
point,1368,3499,G11J01157246_IMG_8908.JPG,2848,4272
point,1368,3163,G11J01157246_IMG_8908.JPG,2848,4272
point,1363,2824,G11J01157246_IMG_8908.JPG,2848,4272
point,1363,2485,G11J01157246_IMG_8908.JPG,2848,4272
point,1363,2147,G11J01157246_IMG_8908.JPG,2848,4272
point,1363,1811,G11J01157246_IMG_8908.JPG,2848,4272
point,1363,1469,G11J01157246_IMG_8908.JPG,2848,4272
point,1360,1131,G11J01157246_IMG_8908.JPG,2848,4272
point,1358,800,G11J01157246_IMG_8908.JPG,2848,4272
point,1358,471,G11J01157246_IMG_8908.JPG,2848,4272
point,1355,146,G11J01157246_IMG_8908.JPG,2848,4272
point,1688,148,G11J01157246_IMG_8908.JPG,2848,4272
point,1688,474,G11J01157246_IMG_8908.JPG,2848,4272
point,1694,804,G11J01157246_IMG_8908.JPG,2848,4272
point,1696,1132,G11J01157246_IMG_8908.JPG,2848,4272
point,1696,1474,G11J01157246_IMG_8908.JPG,2848,4272
point,1699,1810,G11J01157246_IMG_8908.JPG,2848,4272
point,1702,2146,G11J01157246_IMG_8908.JPG,2848,4272
point,1702,2487,G11J01157246_IMG_8908.JPG,2848,4272
point,1707,2826,G11J01157246_IMG_8908.JPG,2848,4272
point,1707,3165,G11J01157246_IMG_8908.JPG,2848,4272
point,1702,3496,G11J01157246_IMG_8908.JPG,2848,4272
point,1704,3829,G11J01157246_IMG_8908.JPG,2848,4272
point,1704,4150,G11J01157246_IMG_8908.JPG,2848,4272
point,2032,4144,G11J01157246_IMG_8908.JPG,2848,4272
point,2040,3819,G11J01157246_IMG_8908.JPG,2848,4272
point,2038,3485,G11J01157246_IMG_8908.JPG,2848,4272
point,2040,3152,G11J01157246_IMG_8908.JPG,2848,4272
point,2040,2819,G11J01157246_IMG_8908.JPG,2848,4272
point,2040,2480,G11J01157246_IMG_8908.JPG,2848,4272
point,2035,2147,G11J01157246_IMG_8908.JPG,2848,4272
point,2035,1808,G11J01157246_IMG_8908.JPG,2848,4272
point,2032,1472,G11J01157246_IMG_8908.JPG,2848,4272
point,2030,1136,G11J01157246_IMG_8908.JPG,2848,4272
point,2025,805,G11J01157246_IMG_8908.JPG,2848,4272
point,2022,480,G11J01157246_IMG_8908.JPG,2848,4272
point,2019,159,G11J01157246_IMG_8908.JPG,2848,4272
point,2347,161,G11J01157246_IMG_8908.JPG,2848,4272
point,2347,482,G11J01157246_IMG_8908.JPG,2848,4272
point,2350,812,G11J01157246_IMG_8908.JPG,2848,4272
point,2358,1138,G11J01157246_IMG_8908.JPG,2848,4272
point,2358,1471,G11J01157246_IMG_8908.JPG,2848,4272
point,2368,1804,G11J01157246_IMG_8908.JPG,2848,4272
point,2368,2138,G11J01157246_IMG_8908.JPG,2848,4272
point,2371,2477,G11J01157246_IMG_8908.JPG,2848,4272
point,2368,2815,G11J01157246_IMG_8908.JPG,2848,4272
point,2368,3149,G11J01157246_IMG_8908.JPG,2848,4272
point,2363,3482,G11J01157246_IMG_8908.JPG,2848,4272
point,2363,3814,G11J01157246_IMG_8908.JPG,2848,4272
point,2361,4138,G11J01157246_IMG_8908.JPG,2848,4272
point,481,156,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,476,476,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,471,799,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,471,1124,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,465,1453,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,465,1783,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,460,2114,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,460,2447,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,457,2778,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,460,3109,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,460,3434,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,465,3760,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,468,4086,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,793,4083,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,793,3766,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,791,3440,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,788,3110,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,791,2784,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,788,2448,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,788,2115,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,791,1784,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,793,1456,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1127,1456,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1127,1787,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1127,2118,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1124,2451,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1127,2787,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1124,3115,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1127,3443,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1124,3766,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1127,4089,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1452,4086,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1457,3769,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1455,3443,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1457,3112,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1460,2782,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1457,2454,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1460,2115,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1460,1787,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1460,1456,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1463,1125,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1129,1125,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,796,1123,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,799,800,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1132,797,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1460,803,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1465,480,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1132,480,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,804,474,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,807,153,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1137,159,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1460,156,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1793,161,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,1791,482,LRP504033180901041029_IMG_8655.JPG,2848,4272
point,2122,482,LRP504033180901041029_IMG_8655.JPG,2848,4272
