image_name,good,crack,corrossion
2_image_223.jpg,1.0,0.0,0.0
0_image_224.jpg,0.33,0.0,0.66
1_image_224.jpg,0.33,0.0,0.66
2_image_224.jpg,0.33,0.0,0.66
0_image_225.jpg,0.66,0.33,0.0
1_image_225.jpg,0.66,0.33,0.0
2_image_225.jpg,0.66,0.33,0.0
0_image_226.jpg,0.66,0.0,0.33
1_image_226.jpg,0.66,0.0,0.33
2_image_226.jpg,0.66,0.0,0.33
0_image_228.jpg,0.0,0.0,1.0
1_image_228.jpg,0.0,0.0,1.0
2_image_228.jpg,0.0,0.0,1.0
0_image_232.jpg,0.0,0.0,1.0
1_image_232.jpg,0.0,0.0,1.0
2_image_232.jpg,0.0,0.0,1.0
0_image_233.jpg,0.0,0.0,1.0
1_image_233.jpg,0.0,0.0,1.0
2_image_233.jpg,0.0,0.0,1.0
0_image_234.jpg,0.0,0.0,1.0
1_image_234.jpg,0.0,0.0,1.0
2_image_234.jpg,0.0,0.0,1.0
0_image_236.jpg,0.33,0.0,0.66
1_image_236.jpg,0.33,0.0,0.66
2_image_236.jpg,0.33,0.0,0.66
0_image_238.jpg,0.66,0.0,0.66
1_image_238.jpg,0.66,0.0,0.66
2_image_238.jpg,0.66,0.0,0.66
0_image_240.jpg,0.33,0.0,0.66
1_image_240.jpg,0.33,0.0,0.66
2_image_240.jpg,0.33,0.0,0.66
0_image_241.jpg,1.0,0.0,0.0
1_image_241.jpg,1.0,0.0,0.0
2_image_241.jpg,1.0,0.0,0.0
0_image_242.jpg,0.33,0.0,0.66
1_image_242.jpg,0.33,0.0,0.66
2_image_242.jpg,0.33,0.0,0.66
0_image_243.jpg,1.0,0.0,0.0
1_image_243.jpg,1.0,0.0,0.0
2_image_243.jpg,1.0,0.0,0.0
0_image_244.jpg,1.0,0.0,0.0
1_image_244.jpg,1.0,0.0,0.0
2_image_244.jpg,1.0,0.0,0.0
0_image_245.jpg,0.0,0.0,1.0
1_image_245.jpg,0.0,0.0,1.0
2_image_245.jpg,0.0,0.0,1.0
0_image_246.jpg,1.0,0.0,0.0
1_image_246.jpg,1.0,0.0,0.0
2_image_246.jpg,1.0,0.0,0.0
0_image_247.jpg,1.0,0.0,0.0
1_image_247.jpg,1.0,0.0,0.0
2_image_247.jpg,1.0,0.0,0.0
0_image_248.jpg,0.33,1.0,0.0
1_image_248.jpg,0.33,1.0,0.0
2_image_248.jpg,0.33,1.0,0.0
0_image_249.jpg,0.66,0.0,0.66
1_image_249.jpg,0.66,0.0,0.66
2_image_249.jpg,0.66,0.0,0.66
0_image_250.jpg,1.0,0.0,0.0
1_image_250.jpg,1.0,0.0,0.0
2_image_250.jpg,1.0,0.0,0.0
0_image_251.jpg,0.0,0.0,1.0
1_image_251.jpg,0.0,0.0,1.0
2_image_251.jpg,0.0,0.0,1.0
0_image_252.jpg,1.0,0.0,0.0
1_image_252.jpg,1.0,0.0,0.0
2_image_252.jpg,1.0,0.0,0.0
0_image_253.jpg,0.66,0.0,0.33
1_image_253.jpg,0.66,0.0,0.33
2_image_253.jpg,0.66,0.0,0.33
0_image_254.jpg,1.0,0.0,0.0
1_image_254.jpg,1.0,0.0,0.0
2_image_254.jpg,1.0,0.0,0.0
0_image_255.jpg,0.66,0.33,0.0
1_image_255.jpg,0.66,0.33,0.0
2_image_255.jpg,0.66,0.33,0.0
0_image_256.jpg,1.0,0.0,0.0
1_image_256.jpg,1.0,0.0,0.0
2_image_256.jpg,1.0,0.0,0.0
0_image_257.jpg,1.0,0.0,0.0
1_image_257.jpg,1.0,0.0,0.0
2_image_257.jpg,1.0,0.0,0.0
0_image_258.jpg,0.33,0.66,0.0
1_image_258.jpg,0.33,0.66,0.0
2_image_258.jpg,0.33,0.66,0.0
0_image_259.jpg,1.0,0.0,0.0
1_image_259.jpg,1.0,0.0,0.0
2_image_259.jpg,1.0,0.0,0.0
0_image_260.jpg,1.0,0.0,0.0
1_image_260.jpg,1.0,0.0,0.0
2_image_260.jpg,1.0,0.0,0.0
0_image_261.jpg,0.0,0.0,1.0
1_image_261.jpg,0.0,0.0,1.0
2_image_261.jpg,0.0,0.0,1.0
0_image_262.jpg,0.66,0.33,0.0
1_image_262.jpg,0.66,0.33,0.0
2_image_262.jpg,0.66,0.33,0.0
0_image_263.jpg,0.66,0.0,0.33
1_image_263.jpg,0.66,0.0,0.33
2_image_263.jpg,0.66,0.0,0.33
0_image_264.jpg,0.66,0.0,0.33
1_image_264.jpg,0.66,0.0,0.33
2_image_264.jpg,0.66,0.0,0.33
0_image_266.jpg,0.0,0.0,1.0
1_image_266.jpg,0.0,0.0,1.0
2_image_266.jpg,0.0,0.0,1.0
0_image_268.jpg,0.66,0.0,0.33
1_image_268.jpg,0.66,0.0,0.33
2_image_268.jpg,0.66,0.0,0.33
0_image_269.jpg,0.66,0.0,0.66
1_image_269.jpg,0.66,0.0,0.66
2_image_269.jpg,0.66,0.0,0.66
0_image_272.jpg,0.0,0.0,1.0
1_image_272.jpg,0.0,0.0,1.0
2_image_272.jpg,0.0,0.0,1.0
0_image_273.jpg,0.66,0.33,0.0
1_image_273.jpg,0.66,0.33,0.0
2_image_273.jpg,0.66,0.33,0.0
0_image_274.jpg,0.0,1.0,0.0
1_image_274.jpg,0.0,1.0,0.0
2_image_274.jpg,0.0,1.0,0.0
0_image_275.jpg,1.0,0.0,0.0
1_image_275.jpg,1.0,0.0,0.0
2_image_275.jpg,1.0,0.0,0.0
0_image_276.jpg,1.0,0.0,0.0
1_image_276.jpg,1.0,0.0,0.0
2_image_276.jpg,1.0,0.0,0.0
0_image_277.jpg,1.0,0.33,0.33
1_image_277.jpg,1.0,0.33,0.33
2_image_277.jpg,1.0,0.33,0.33
0_image_278.jpg,1.0,0.0,0.0
1_image_278.jpg,1.0,0.0,0.0
2_image_278.jpg,1.0,0.0,0.0
0_image_279.jpg,1.0,0.0,0.0
1_image_279.jpg,1.0,0.0,0.0
2_image_279.jpg,1.0,0.0,0.0
0_image_283.jpg,0.66,0.33,0.0
1_image_283.jpg,0.66,0.33,0.0
2_image_283.jpg,0.66,0.33,0.0
0_image_286.jpg,0.66,0.0,0.33
1_image_286.jpg,0.66,0.0,0.33
2_image_286.jpg,0.66,0.0,0.33
0_image_288.jpg,0.0,0.0,1.0
1_image_288.jpg,0.0,0.0,1.0
2_image_288.jpg,0.0,0.0,1.0
0_image_290.jpg,0.33,0.0,0.66
1_image_290.jpg,0.33,0.0,0.66
2_image_290.jpg,0.33,0.0,0.66
0_image_291.jpg,0.66,0.0,0.66
1_image_291.jpg,0.66,0.0,0.66
2_image_291.jpg,0.66,0.0,0.66
0_image_294.jpg,0.66,0.0,0.66
1_image_294.jpg,0.66,0.0,0.66
2_image_294.jpg,0.66,0.0,0.66
0_image_296.jpg,1.0,0.0,0.33
1_image_296.jpg,1.0,0.0,0.33
2_image_296.jpg,1.0,0.0,0.33
0_image_297.jpg,1.0,0.0,0.0
1_image_297.jpg,1.0,0.0,0.0
2_image_297.jpg,1.0,0.0,0.0
0_image_298.jpg,0.0,0.0,1.0
1_image_298.jpg,0.0,0.0,1.0
2_image_298.jpg,0.0,0.0,1.0
0_image_300.jpg,0.0,1.0,0.0
1_image_300.jpg,0.0,1.0,0.0
2_image_300.jpg,0.0,1.0,0.0
0_image_301.jpg,0.33,0.0,1.0
1_image_301.jpg,0.33,0.0,1.0
2_image_301.jpg,0.33,0.0,1.0
0_image_305.jpg,0.0,0.0,1.0
1_image_305.jpg,0.0,0.0,1.0
2_image_305.jpg,0.0,0.0,1.0
0_image_306.jpg,0.0,0.0,1.0
1_image_306.jpg,0.0,0.0,1.0
2_image_306.jpg,0.0,0.0,1.0
0_image_307.jpg,0.33,0.0,0.66
1_image_307.jpg,0.33,0.0,0.66
2_image_307.jpg,0.33,0.0,0.66
0_image_308.jpg,0.66,0.0,0.66
1_image_308.jpg,0.66,0.0,0.66
2_image_308.jpg,0.66,0.0,0.66
0_image_309.jpg,0.0,1.0,0.0
1_image_309.jpg,0.0,1.0,0.0
2_image_309.jpg,0.0,1.0,0.0
0_image_310.jpg,0.33,0.33,0.66
1_image_310.jpg,0.33,0.33,0.66
2_image_310.jpg,0.33,0.33,0.66
0_image_316.jpg,0.0,0.0,1.0
1_image_316.jpg,0.0,0.0,1.0
2_image_316.jpg,0.0,0.0,1.0
0_image_317.jpg,0.33,0.0,0.33
1_image_317.jpg,0.33,0.0,0.33
2_image_317.jpg,0.33,0.0,0.33
0_image_321.jpg,0.0,1.0,0.0
1_image_321.jpg,0.0,1.0,0.0
2_image_321.jpg,0.0,1.0,0.0
0_image_326.jpg,0.0,1.0,0.0
1_image_326.jpg,0.0,1.0,0.0
2_image_326.jpg,0.0,1.0,0.0
0_image_328.jpg,0.66,0.0,0.33
1_image_328.jpg,0.66,0.0,0.33
2_image_328.jpg,0.66,0.0,0.33
0_image_331.jpg,0.33,1.0,0.0
1_image_331.jpg,0.33,1.0,0.0
2_image_331.jpg,0.33,1.0,0.0
0_image_332.jpg,0.0,0.0,1.0
1_image_332.jpg,0.0,0.0,1.0
2_image_332.jpg,0.0,0.0,1.0
0_image_333.jpg,0.66,0.0,0.33
1_image_333.jpg,0.66,0.0,0.33
2_image_333.jpg,0.66,0.0,0.33
0_image_334.jpg,0.66,0.0,0.33
1_image_334.jpg,0.66,0.0,0.33
2_image_334.jpg,0.66,0.0,0.33
0_image_335.jpg,1.0,0.0,0.0
1_image_335.jpg,1.0,0.0,0.0
2_image_335.jpg,1.0,0.0,0.0
0_image_336.jpg,1.0,0.0,0.0
1_image_336.jpg,1.0,0.0,0.0
2_image_336.jpg,1.0,0.0,0.0
0_image_337.jpg,0.33,1.0,0.0
1_image_337.jpg,0.33,1.0,0.0
2_image_337.jpg,0.33,1.0,0.0
0_image_338.jpg,0.33,1.0,0.0
1_image_338.jpg,0.33,1.0,0.0
2_image_338.jpg,0.33,1.0,0.0
0_image_339.jpg,0.66,0.33,0.0
1_image_339.jpg,0.66,0.33,0.0
2_image_339.jpg,0.66,0.33,0.0
0_image_340.jpg,1.0,0.0,0.0
1_image_340.jpg,1.0,0.0,0.0
2_image_340.jpg,1.0,0.0,0.0
0_image_341.jpg,1.0,0.0,0.0
1_image_341.jpg,1.0,0.0,0.0
2_image_341.jpg,1.0,0.0,0.0
0_image_342.jpg,1.0,0.0,0.0
1_image_342.jpg,1.0,0.0,0.0
2_image_342.jpg,1.0,0.0,0.0
0_image_343.jpg,0.66,0.0,0.33
1_image_343.jpg,0.66,0.0,0.33
2_image_343.jpg,0.66,0.0,0.33
0_image_344.jpg,0.0,0.0,1.0
1_image_344.jpg,0.0,0.0,1.0
2_image_344.jpg,0.0,0.0,1.0
0_image_345.jpg,1.0,0.0,0.0
1_image_345.jpg,1.0,0.0,0.0
2_image_345.jpg,1.0,0.0,0.0
0_image_346.jpg,1.0,0.0,0.0
1_image_346.jpg,1.0,0.0,0.0
2_image_346.jpg,1.0,0.0,0.0
0_image_347.jpg,1.0,0.0,0.0
1_image_347.jpg,1.0,0.0,0.0
2_image_347.jpg,1.0,0.0,0.0
0_image_348.jpg,1.0,0.0,0.0
1_image_348.jpg,1.0,0.0,0.0
2_image_348.jpg,1.0,0.0,0.0
0_image_349.jpg,0.0,0.0,0.66
1_image_349.jpg,0.0,0.0,0.66
2_image_349.jpg,0.0,0.0,0.66
0_image_350.jpg,1.0,0.0,0.0
1_image_350.jpg,1.0,0.0,0.0
2_image_350.jpg,1.0,0.0,0.0
0_image_351.jpg,1.0,0.0,0.0
1_image_351.jpg,1.0,0.0,0.0
2_image_351.jpg,1.0,0.0,0.0
0_image_352.jpg,1.0,0.0,0.0
1_image_352.jpg,1.0,0.0,0.0
2_image_352.jpg,1.0,0.0,0.0
0_image_353.jpg,0.0,0.0,1.0
1_image_353.jpg,0.0,0.0,1.0
2_image_353.jpg,0.0,0.0,1.0
0_image_354.jpg,1.0,0.0,0.33
1_image_354.jpg,1.0,0.0,0.33
2_image_354.jpg,1.0,0.0,0.33
0_image_355.jpg,0.0,0.0,1.0
1_image_355.jpg,0.0,0.0,1.0
2_image_355.jpg,0.0,0.0,1.0
0_image_356.jpg,0.0,1.0,0.0
1_image_356.jpg,0.0,1.0,0.0
2_image_356.jpg,0.0,1.0,0.0
0_image_357.jpg,0.66,0.66,0.0
1_image_357.jpg,0.66,0.66,0.0
2_image_357.jpg,0.66,0.66,0.0
0_image_358.jpg,0.66,0.0,0.33
1_image_358.jpg,0.66,0.0,0.33
2_image_358.jpg,0.66,0.0,0.33
0_image_359.jpg,0.66,0.0,0.0
1_image_359.jpg,0.66,0.0,0.0
2_image_359.jpg,0.66,0.0,0.0
0_image_360.jpg,0.0,1.0,0.0
1_image_360.jpg,0.0,1.0,0.0
2_image_360.jpg,0.0,1.0,0.0
0_image_361.jpg,0.66,0.0,0.33
1_image_361.jpg,0.66,0.0,0.33
2_image_361.jpg,0.66,0.0,0.33
0_image_362.jpg,0.0,0.0,0.66
1_image_362.jpg,0.0,0.0,0.66
2_image_362.jpg,0.0,0.0,0.66
0_image_363.jpg,1.0,0.0,0.0
1_image_363.jpg,1.0,0.0,0.0
2_image_363.jpg,1.0,0.0,0.0
0_image_364.jpg,0.66,0.0,0.33
1_image_364.jpg,0.66,0.0,0.33
2_image_364.jpg,0.66,0.0,0.33
0_image_365.jpg,1.0,0.33,0.0
1_image_365.jpg,1.0,0.33,0.0
2_image_365.jpg,1.0,0.33,0.0
0_image_370.jpg,0.66,0.33,0.0
1_image_370.jpg,0.66,0.33,0.0
2_image_370.jpg,0.66,0.33,0.0
0_image_371.jpg,0.33,1.0,0.0
1_image_371.jpg,0.33,1.0,0.0
2_image_371.jpg,0.33,1.0,0.0
0_image_380.jpg,0.66,0.0,0.33
1_image_380.jpg,0.66,0.0,0.33
2_image_380.jpg,0.66,0.0,0.33
0_image_385.jpg,0.0,0.0,1.0
1_image_385.jpg,0.0,0.0,1.0
2_image_385.jpg,0.0,0.0,1.0
0_image_391.jpg,1.0,0.33,0.0
1_image_391.jpg,1.0,0.33,0.0
2_image_391.jpg,1.0,0.33,0.0
0_image_392.jpg,0.0,1.0,0.0
1_image_392.jpg,0.0,1.0,0.0
2_image_392.jpg,0.0,1.0,0.0
0_image_401.jpg,0.0,1.0,0.0
1_image_401.jpg,0.0,1.0,0.0
2_image_401.jpg,0.0,1.0,0.0
0_image_403.jpg,1.0,0.0,0.0
1_image_403.jpg,1.0,0.0,0.0
2_image_403.jpg,1.0,0.0,0.0
0_image_404.jpg,0.0,1.0,0.0
1_image_404.jpg,0.0,1.0,0.0
2_image_404.jpg,0.0,1.0,0.0
0_image_405.jpg,0.66,0.0,0.33
1_image_405.jpg,0.66,0.0,0.33
2_image_405.jpg,0.66,0.0,0.33
0_image_406.jpg,1.0,0.0,0.0
1_image_406.jpg,1.0,0.0,0.0
2_image_406.jpg,1.0,0.0,0.0
0_image_407.jpg,0.66,0.0,0.33
1_image_407.jpg,0.66,0.0,0.33
2_image_407.jpg,0.66,0.0,0.33
0_image_408.jpg,0.66,0.0,0.33
1_image_408.jpg,0.66,0.0,0.33
2_image_408.jpg,0.66,0.0,0.33
0_image_409.jpg,0.0,1.0,0.0
1_image_409.jpg,0.0,1.0,0.0
2_image_409.jpg,0.0,1.0,0.0
0_image_410.jpg,0.66,0.33,0.0
1_image_410.jpg,0.66,0.33,0.0
2_image_410.jpg,0.66,0.33,0.0
0_image_411.jpg,1.0,0.0,0.0
1_image_411.jpg,1.0,0.0,0.0
2_image_411.jpg,1.0,0.0,0.0
0_image_412.jpg,0.0,0.0,0.66
1_image_412.jpg,0.0,0.0,0.66
2_image_412.jpg,0.0,0.0,0.66
0_image_413.jpg,1.0,0.0,0.0
1_image_413.jpg,1.0,0.0,0.0
2_image_413.jpg,1.0,0.0,0.0
0_image_414.jpg,1.0,0.0,0.0
1_image_414.jpg,1.0,0.0,0.0
2_image_414.jpg,1.0,0.0,0.0
0_image_415.jpg,1.0,0.0,0.0
1_image_415.jpg,1.0,0.0,0.0
2_image_415.jpg,1.0,0.0,0.0
0_image_416.jpg,0.66,0.0,0.33
1_image_416.jpg,0.66,0.0,0.33
2_image_416.jpg,0.66,0.0,0.33
0_image_417.jpg,1.0,0.0,0.0
1_image_417.jpg,1.0,0.0,0.0
2_image_417.jpg,1.0,0.0,0.0
0_image_418.jpg,0.0,0.0,1.0
1_image_418.jpg,0.0,0.0,1.0
2_image_418.jpg,0.0,0.0,1.0
0_image_419.jpg,0.66,0.0,0.33
1_image_419.jpg,0.66,0.0,0.33
2_image_419.jpg,0.66,0.0,0.33
0_image_420.jpg,0.33,0.0,0.33
1_image_420.jpg,0.33,0.0,0.33
2_image_420.jpg,0.33,0.0,0.33
0_image_421.jpg,1.0,0.0,0.0
1_image_421.jpg,1.0,0.0,0.0
2_image_421.jpg,1.0,0.0,0.0
0_image_422.jpg,0.66,0.0,0.33
1_image_422.jpg,0.66,0.0,0.33
2_image_422.jpg,0.66,0.0,0.33
0_image_423.jpg,1.0,0.0,0.0
1_image_423.jpg,1.0,0.0,0.0
2_image_423.jpg,1.0,0.0,0.0
0_image_424.jpg,1.0,0.0,0.0
1_image_424.jpg,1.0,0.0,0.0
2_image_424.jpg,1.0,0.0,0.0
0_image_425.jpg,0.33,0.0,0.66
1_image_425.jpg,0.33,0.0,0.66
2_image_425.jpg,0.33,0.0,0.66
0_image_426.jpg,0.33,0.66,0.0
1_image_426.jpg,0.33,0.66,0.0
2_image_426.jpg,0.33,0.66,0.0
0_image_427.jpg,1.0,0.0,0.0
1_image_427.jpg,1.0,0.0,0.0
2_image_427.jpg,1.0,0.0,0.0
0_image_428.jpg,0.0,0.0,0.33
1_image_428.jpg,0.0,0.0,0.33
2_image_428.jpg,0.0,0.0,0.33
0_image_429.jpg,0.0,0.33,0.0
1_image_429.jpg,0.0,0.33,0.0
2_image_429.jpg,0.0,0.33,0.0
0_image_430.jpg,1.0,0.0,0.0
1_image_430.jpg,1.0,0.0,0.0
2_image_430.jpg,1.0,0.0,0.0
0_image_431.jpg,1.0,0.0,0.0
1_image_431.jpg,1.0,0.0,0.0
2_image_431.jpg,1.0,0.0,0.0
0_image_432.jpg,1.0,0.0,0.0
1_image_432.jpg,1.0,0.0,0.0
2_image_432.jpg,1.0,0.0,0.0
0_image_433.jpg,0.33,0.0,0.66
1_image_433.jpg,0.33,0.0,0.66
2_image_433.jpg,0.33,0.0,0.66
0_image_435.jpg,0.0,0.0,1.0
1_image_435.jpg,0.0,0.0,1.0
2_image_435.jpg,0.0,0.0,1.0
0_image_441.jpg,0.33,0.66,0.0
1_image_441.jpg,0.33,0.66,0.0
2_image_441.jpg,0.33,0.66,0.0
0_image_442.jpg,0.66,0.0,0.33
1_image_442.jpg,0.66,0.0,0.33
2_image_442.jpg,0.66,0.0,0.33
0_image_443.jpg,0.0,0.0,1.0
1_image_443.jpg,0.0,0.0,1.0
2_image_443.jpg,0.0,0.0,1.0
0_image_446.jpg,0.0,0.0,1.0
1_image_446.jpg,0.0,0.0,1.0
2_image_446.jpg,0.0,0.0,1.0
0_image_447.jpg,0.33,0.0,0.33
1_image_447.jpg,0.33,0.0,0.33
2_image_447.jpg,0.33,0.0,0.33
0_image_448.jpg,0.0,1.0,0.0
1_image_448.jpg,0.0,1.0,0.0
2_image_448.jpg,0.0,1.0,0.0
0_image_453.jpg,0.0,0.0,1.0
1_image_453.jpg,0.0,0.0,1.0
2_image_453.jpg,0.0,0.0,1.0
0_image_454.jpg,0.0,0.0,1.0
1_image_454.jpg,0.0,0.0,1.0
2_image_454.jpg,0.0,0.0,1.0
0_image_463.jpg,0.66,0.0,0.33
1_image_463.jpg,0.66,0.0,0.33
2_image_463.jpg,0.66,0.0,0.33
0_image_470.jpg,0.66,0.33,0.0
1_image_470.jpg,0.66,0.33,0.0
2_image_470.jpg,0.66,0.33,0.0
0_image_472.jpg,0.66,0.0,0.33
1_image_472.jpg,0.66,0.0,0.33
2_image_472.jpg,0.66,0.0,0.33
0_image_473.jpg,0.66,0.0,0.33
1_image_473.jpg,0.66,0.0,0.33
2_image_473.jpg,0.66,0.0,0.33
0_image_474.jpg,0.0,1.0,0.0
1_image_474.jpg,0.0,1.0,0.0
2_image_474.jpg,0.0,1.0,0.0
0_image_475.jpg,0.66,0.0,0.33
1_image_475.jpg,0.66,0.0,0.33
2_image_475.jpg,0.66,0.0,0.33
0_image_478.jpg,0.0,0.0,1.0
1_image_478.jpg,0.0,0.0,1.0
2_image_478.jpg,0.0,0.0,1.0
0_image_479.jpg,0.33,0.66,0.0
1_image_479.jpg,0.33,0.66,0.0
2_image_479.jpg,0.33,0.66,0.0
0_image_482.jpg,0.66,0.0,0.33
1_image_482.jpg,0.66,0.0,0.33
2_image_482.jpg,0.66,0.0,0.33
0_image_485.jpg,0.66,0.0,0.33
1_image_485.jpg,0.66,0.0,0.33
2_image_485.jpg,0.66,0.0,0.33
0_image_489.jpg,0.66,0.0,0.33
1_image_489.jpg,0.66,0.0,0.33
2_image_489.jpg,0.66,0.0,0.33
0_image_494.jpg,0.66,0.0,0.33
1_image_494.jpg,0.66,0.0,0.33
2_image_494.jpg,0.66,0.0,0.33
0_image_496.jpg,0.33,0.0,0.66
1_image_496.jpg,0.33,0.0,0.66
2_image_496.jpg,0.33,0.0,0.66
0_image_497.jpg,0.66,0.33,0.0
1_image_497.jpg,0.66,0.33,0.0
2_image_497.jpg,0.66,0.33,0.0
0_image_501.jpg,1.0,0.33,0.0
1_image_501.jpg,1.0,0.33,0.0
2_image_501.jpg,1.0,0.33,0.0
0_image_503.jpg,0.66,0.0,0.33
1_image_503.jpg,0.66,0.0,0.33
2_image_503.jpg,0.66,0.0,0.33
0_image_505.jpg,0.0,0.0,1.0
1_image_505.jpg,0.0,0.0,1.0
2_image_505.jpg,0.0,0.0,1.0
0_image_506.jpg,0.0,1.0,0.0
1_image_506.jpg,0.0,1.0,0.0
2_image_506.jpg,0.0,1.0,0.0
0_image_507.jpg,0.0,0.0,1.0
1_image_507.jpg,0.0,0.0,1.0
2_image_507.jpg,0.0,0.0,1.0
0_image_509.jpg,1.0,0.33,0.0
1_image_509.jpg,1.0,0.33,0.0
2_image_509.jpg,1.0,0.33,0.0
0_image_510.jpg,0.0,1.0,0.0
1_image_510.jpg,0.0,1.0,0.0
2_image_510.jpg,0.0,1.0,0.0
0_image_512.jpg,0.0,0.0,1.0
1_image_512.jpg,0.0,0.0,1.0
2_image_512.jpg,0.0,0.0,1.0
0_image_514.jpg,0.0,0.0,0.66
1_image_514.jpg,0.0,0.0,0.66
2_image_514.jpg,0.0,0.0,0.66
0_image_515.jpg,0.33,0.33,0.0
1_image_515.jpg,0.33,0.33,0.0
2_image_515.jpg,0.33,0.33,0.0
0_image_516.jpg,0.0,0.0,1.0
1_image_516.jpg,0.0,0.0,1.0
2_image_516.jpg,0.0,0.0,1.0
0_image_519.jpg,0.33,0.0,0.33
1_image_519.jpg,0.33,0.0,0.33
2_image_519.jpg,0.33,0.0,0.33
0_image_520.jpg,0.0,1.0,0.0
1_image_520.jpg,0.0,1.0,0.0
2_image_520.jpg,0.0,1.0,0.0
0_image_522.jpg,0.33,0.0,0.66
1_image_522.jpg,0.33,0.0,0.66
2_image_522.jpg,0.33,0.0,0.66
0_image_525.jpg,0.33,0.0,0.66
1_image_525.jpg,0.33,0.0,0.66
2_image_525.jpg,0.33,0.0,0.66
0_image_528.jpg,0.33,0.0,0.66
1_image_528.jpg,0.33,0.0,0.66
2_image_528.jpg,0.33,0.0,0.66
0_image_530.jpg,0.66,0.0,0.66
1_image_530.jpg,0.66,0.0,0.66
2_image_530.jpg,0.66,0.0,0.66
0_image_531.jpg,0.66,0.0,0.33
1_image_531.jpg,0.66,0.0,0.33
2_image_531.jpg,0.66,0.0,0.33
0_image_538.jpg,0.66,0.0,0.33
1_image_538.jpg,0.66,0.0,0.33
2_image_538.jpg,0.66,0.0,0.33
0_image_539.jpg,0.33,0.0,0.33
1_image_539.jpg,0.33,0.0,0.33
2_image_539.jpg,0.33,0.0,0.33
0_image_541.jpg,0.66,0.0,0.33
1_image_541.jpg,0.66,0.0,0.33
2_image_541.jpg,0.66,0.0,0.33
0_image_542.jpg,0.0,0.0,1.0
1_image_542.jpg,0.0,0.0,1.0
2_image_542.jpg,0.0,0.0,1.0
0_image_547.jpg,0.33,0.66,0.0
1_image_547.jpg,0.33,0.66,0.0
2_image_547.jpg,0.33,0.66,0.0
0_image_549.jpg,0.0,1.0,0.0
1_image_549.jpg,0.0,1.0,0.0
2_image_549.jpg,0.0,1.0,0.0
0_image_552.jpg,1.0,0.0,0.33
1_image_552.jpg,1.0,0.0,0.33
2_image_552.jpg,1.0,0.0,0.33
0_image_553.jpg,0.66,0.0,0.66
1_image_553.jpg,0.66,0.0,0.66
2_image_553.jpg,0.66,0.0,0.66
0_image_554.jpg,0.33,1.0,0.0
1_image_554.jpg,0.33,1.0,0.0
2_image_554.jpg,0.33,1.0,0.0
0_image_557.jpg,0.0,0.0,0.66
1_image_557.jpg,0.0,0.0,0.66
2_image_557.jpg,0.0,0.0,0.66
0_image_558.jpg,0.33,0.0,0.66
1_image_558.jpg,0.33,0.0,0.66
2_image_558.jpg,0.33,0.0,0.66
0_image_559.jpg,0.33,0.0,0.66
1_image_559.jpg,0.33,0.0,0.66
2_image_559.jpg,0.33,0.0,0.66
0_image_561.jpg,0.66,0.0,0.33
1_image_561.jpg,0.66,0.0,0.33
2_image_561.jpg,0.66,0.0,0.33
0_image_562.jpg,0.66,0.33,0.0
1_image_562.jpg,0.66,0.33,0.0
2_image_562.jpg,0.66,0.33,0.0
0_image_565.jpg,0.0,0.0,1.0
1_image_565.jpg,0.0,0.0,1.0
2_image_565.jpg,0.0,0.0,1.0
0_image_567.jpg,0.0,0.0,1.0
1_image_567.jpg,0.0,0.0,1.0
2_image_567.jpg,0.0,0.0,1.0
0_image_571.jpg,0.66,0.33,0.0
1_image_571.jpg,0.66,0.33,0.0
