image_name,good,crack,corrossion
2_image_571.jpg,0.66,0.33,0.0
0_image_573.jpg,0.33,0.0,0.66
1_image_573.jpg,0.33,0.0,0.66
2_image_573.jpg,0.33,0.0,0.66
0_image_574.jpg,0.33,0.0,0.66
1_image_574.jpg,0.33,0.0,0.66
2_image_574.jpg,0.33,0.0,0.66
0_image_575.jpg,0.0,1.0,0.0
1_image_575.jpg,0.0,1.0,0.0
2_image_575.jpg,0.0,1.0,0.0
0_image_577.jpg,0.66,0.0,0.33
1_image_577.jpg,0.66,0.0,0.33
2_image_577.jpg,0.66,0.0,0.33
0_image_579.jpg,0.66,0.0,0.33
1_image_579.jpg,0.66,0.0,0.33
2_image_579.jpg,0.66,0.0,0.33
0_image_581.jpg,0.33,0.33,0.0
1_image_581.jpg,0.33,0.33,0.0
2_image_581.jpg,0.33,0.33,0.0
0_image_585.jpg,0.66,0.0,0.33
1_image_585.jpg,0.66,0.0,0.33
2_image_585.jpg,0.66,0.0,0.33
0_image_588.jpg,0.33,0.0,0.66
1_image_588.jpg,0.33,0.0,0.66
2_image_588.jpg,0.33,0.0,0.66
0_image_590.jpg,0.66,0.0,0.33
1_image_590.jpg,0.66,0.0,0.33
2_image_590.jpg,0.66,0.0,0.33
0_image_591.jpg,0.66,0.0,0.33
1_image_591.jpg,0.66,0.0,0.33
2_image_591.jpg,0.66,0.0,0.33
0_image_592.jpg,0.0,0.0,1.0
1_image_592.jpg,0.0,0.0,1.0
2_image_592.jpg,0.0,0.0,1.0
0_image_595.jpg,0.66,0.0,0.33
1_image_595.jpg,0.66,0.0,0.33
2_image_595.jpg,0.66,0.0,0.33
0_image_597.jpg,0.0,0.0,1.0
1_image_597.jpg,0.0,0.0,1.0
2_image_597.jpg,0.0,0.0,1.0
0_image_601.jpg,0.66,0.0,0.33
1_image_601.jpg,0.66,0.0,0.33
2_image_601.jpg,0.66,0.0,0.33
0_image_603.jpg,0.0,0.0,0.66
1_image_603.jpg,0.0,0.0,0.66
2_image_603.jpg,0.0,0.0,0.66
0_image_604.jpg,1.0,0.33,0.0
1_image_604.jpg,1.0,0.33,0.0
2_image_604.jpg,1.0,0.33,0.0
0_image_605.jpg,0.0,0.0,1.0
1_image_605.jpg,0.0,0.0,1.0
2_image_605.jpg,0.0,0.0,1.0
0_image_606.jpg,0.33,0.0,0.66
1_image_606.jpg,0.33,0.0,0.66
2_image_606.jpg,0.33,0.0,0.66
0_image_609.jpg,0.0,0.0,1.0
1_image_609.jpg,0.0,0.0,1.0
2_image_609.jpg,0.0,0.0,1.0
0_image_611.jpg,0.0,0.66,0.0
1_image_611.jpg,0.0,0.66,0.0
2_image_611.jpg,0.0,0.66,0.0
0_image_612.jpg,0.66,0.0,0.66
1_image_612.jpg,0.66,0.0,0.66
2_image_612.jpg,0.66,0.0,0.66
0_image_616.jpg,0.66,0.0,0.33
1_image_616.jpg,0.66,0.0,0.33
2_image_616.jpg,0.66,0.0,0.33
0_image_618.jpg,0.66,0.0,0.33
1_image_618.jpg,0.66,0.0,0.33
2_image_618.jpg,0.66,0.0,0.33
0_image_619.jpg,0.0,1.0,0.0
1_image_619.jpg,0.0,1.0,0.0
2_image_619.jpg,0.0,1.0,0.0
0_image_620.jpg,0.66,0.0,0.66
1_image_620.jpg,0.66,0.0,0.66
2_image_620.jpg,0.66,0.0,0.66
0_image_625.jpg,1.0,0.33,0.0
1_image_625.jpg,1.0,0.33,0.0
2_image_625.jpg,1.0,0.33,0.0
0_image_627.jpg,0.66,0.0,0.33
1_image_627.jpg,0.66,0.0,0.33
2_image_627.jpg,0.66,0.0,0.33
0_image_630.jpg,0.0,0.0,0.66
1_image_630.jpg,0.0,0.0,0.66
2_image_630.jpg,0.0,0.0,0.66
0_image_632.jpg,0.0,0.0,1.0
1_image_632.jpg,0.0,0.0,1.0
2_image_632.jpg,0.0,0.0,1.0
0_image_633.jpg,0.66,0.0,0.33
1_image_633.jpg,0.66,0.0,0.33
2_image_633.jpg,0.66,0.0,0.33
0_image_635.jpg,0.0,0.0,0.66
1_image_635.jpg,0.0,0.0,0.66
2_image_635.jpg,0.0,0.0,0.66
0_image_641.jpg,0.0,0.0,1.0
1_image_641.jpg,0.0,0.0,1.0
2_image_641.jpg,0.0,0.0,1.0
0_image_645.jpg,0.33,0.66,0.0
1_image_645.jpg,0.33,0.66,0.0
2_image_645.jpg,0.33,0.66,0.0
0_image_649.jpg,0.33,0.0,0.66
1_image_649.jpg,0.33,0.0,0.66
2_image_649.jpg,0.33,0.0,0.66
0_image_650.jpg,0.0,0.0,1.0
1_image_650.jpg,0.0,0.0,1.0
2_image_650.jpg,0.0,0.0,1.0
0_image_651.jpg,0.66,0.0,0.33
1_image_651.jpg,0.66,0.0,0.33
2_image_651.jpg,0.66,0.0,0.33
0_image_652.jpg,1.0,0.0,0.33
1_image_652.jpg,1.0,0.0,0.33
2_image_652.jpg,1.0,0.0,0.33
0_image_658.jpg,0.66,0.0,0.33
1_image_658.jpg,0.66,0.0,0.33
2_image_658.jpg,0.66,0.0,0.33
0_image_659.jpg,0.33,0.0,0.33
1_image_659.jpg,0.33,0.0,0.33
2_image_659.jpg,0.33,0.0,0.33
0_image_660.jpg,0.33,0.0,0.33
1_image_660.jpg,0.33,0.0,0.33
2_image_660.jpg,0.33,0.0,0.33
0_image_661.jpg,0.66,0.33,0.0
1_image_661.jpg,0.66,0.33,0.0
2_image_661.jpg,0.66,0.33,0.0
0_image_662.jpg,0.33,0.66,0.0
1_image_662.jpg,0.33,0.66,0.0
2_image_662.jpg,0.33,0.66,0.0
0_image_667.jpg,0.33,0.0,0.66
1_image_667.jpg,0.33,0.0,0.66
2_image_667.jpg,0.33,0.0,0.66
0_image_669.jpg,0.33,0.0,0.66
1_image_669.jpg,0.33,0.0,0.66
2_image_669.jpg,0.33,0.0,0.66
0_image_670.jpg,0.33,0.0,0.33
1_image_670.jpg,0.33,0.0,0.33
2_image_670.jpg,0.33,0.0,0.33
0_image_673.jpg,0.66,0.33,0.0
1_image_673.jpg,0.66,0.33,0.0
2_image_673.jpg,0.66,0.33,0.0
0_image_677.jpg,0.33,0.0,0.66
1_image_677.jpg,0.33,0.0,0.66
2_image_677.jpg,0.33,0.0,0.66
0_image_678.jpg,0.33,0.0,0.66
1_image_678.jpg,0.33,0.0,0.66
2_image_678.jpg,0.33,0.0,0.66
0_image_679.jpg,0.33,0.0,0.33
1_image_679.jpg,0.33,0.0,0.33
2_image_679.jpg,0.33,0.0,0.33
0_image_681.jpg,1.0,0.0,0.33
1_image_681.jpg,1.0,0.0,0.33
2_image_681.jpg,1.0,0.0,0.33
0_image_686.jpg,0.33,0.0,0.66
1_image_686.jpg,0.33,0.0,0.66
2_image_686.jpg,0.33,0.0,0.66
0_image_691.jpg,0.33,0.0,0.66
1_image_691.jpg,0.33,0.0,0.66
2_image_691.jpg,0.33,0.0,0.66
0_image_693.jpg,0.33,0.0,0.66
1_image_693.jpg,0.33,0.0,0.66
2_image_693.jpg,0.33,0.0,0.66
0_image_697.jpg,0.33,0.0,0.33
1_image_697.jpg,0.33,0.0,0.33
2_image_697.jpg,0.33,0.0,0.33
0_image_699.jpg,0.0,0.0,1.0
1_image_699.jpg,0.0,0.0,1.0
2_image_699.jpg,0.0,0.0,1.0
0_image_700.jpg,0.0,0.0,1.0
1_image_700.jpg,0.0,0.0,1.0
2_image_700.jpg,0.0,0.0,1.0
0_image_702.jpg,0.66,0.0,0.66
1_image_702.jpg,0.66,0.0,0.66
2_image_702.jpg,0.66,0.0,0.66
0_image_703.jpg,0.66,0.0,0.66
1_image_703.jpg,0.66,0.0,0.66
2_image_703.jpg,0.66,0.0,0.66
0_image_704.jpg,1.0,0.0,0.33
1_image_704.jpg,1.0,0.0,0.33
2_image_704.jpg,1.0,0.0,0.33
0_image_706.jpg,0.0,0.0,1.0
1_image_706.jpg,0.0,0.0,1.0
2_image_706.jpg,0.0,0.0,1.0
0_image_707.jpg,0.0,1.0,0.0
1_image_707.jpg,0.0,1.0,0.0
2_image_707.jpg,0.0,1.0,0.0
0_image_708.jpg,0.33,0.0,0.66
1_image_708.jpg,0.33,0.0,0.66
2_image_708.jpg,0.33,0.0,0.66
0_image_709.jpg,0.33,0.0,0.33
1_image_709.jpg,0.33,0.0,0.33
2_image_709.jpg,0.33,0.0,0.33
0_image_715.jpg,0.0,1.0,0.0
1_image_715.jpg,0.0,1.0,0.0
2_image_715.jpg,0.0,1.0,0.0
0_image_722.jpg,0.0,1.0,0.0
1_image_722.jpg,0.0,1.0,0.0
2_image_722.jpg,0.0,1.0,0.0
0_image_723.jpg,0.0,0.0,1.0
1_image_723.jpg,0.0,0.0,1.0
2_image_723.jpg,0.0,0.0,1.0
0_image_725.jpg,0.33,0.0,0.33
1_image_725.jpg,0.33,0.0,0.33
2_image_725.jpg,0.33,0.0,0.33
0_image_726.jpg,0.33,0.0,0.66
1_image_726.jpg,0.33,0.0,0.66
2_image_726.jpg,0.33,0.0,0.66
0_image_733.jpg,0.66,0.0,0.33
1_image_733.jpg,0.66,0.0,0.33
2_image_733.jpg,0.66,0.0,0.33
0_image_736.jpg,1.0,0.33,0.0
1_image_736.jpg,1.0,0.33,0.0
2_image_736.jpg,1.0,0.33,0.0
0_image_744.jpg,0.0,0.0,1.0
1_image_744.jpg,0.0,0.0,1.0
2_image_744.jpg,0.0,0.0,1.0
0_image_752.jpg,0.33,0.0,0.66
1_image_752.jpg,0.33,0.0,0.66
2_image_752.jpg,0.33,0.0,0.66
0_image_755.jpg,0.0,0.0,1.0
1_image_755.jpg,0.0,0.0,1.0
2_image_755.jpg,0.0,0.0,1.0
0_image_757.jpg,1.0,0.33,0.0
1_image_757.jpg,1.0,0.33,0.0
2_image_757.jpg,1.0,0.33,0.0
0_image_759.jpg,0.0,0.0,1.0
1_image_759.jpg,0.0,0.0,1.0
2_image_759.jpg,0.0,0.0,1.0
0_image_766.jpg,0.0,1.0,0.0
1_image_766.jpg,0.0,1.0,0.0
2_image_766.jpg,0.0,1.0,0.0
0_image_770.jpg,0.33,0.0,0.33
1_image_770.jpg,0.33,0.0,0.33
2_image_770.jpg,0.33,0.0,0.33
0_image_772.jpg,0.33,0.0,0.33
1_image_772.jpg,0.33,0.0,0.33
2_image_772.jpg,0.33,0.0,0.33
0_image_773.jpg,0.66,0.0,0.33
1_image_773.jpg,0.66,0.0,0.33
2_image_773.jpg,0.66,0.0,0.33
0_image_774.jpg,0.66,0.0,0.33
1_image_774.jpg,0.66,0.0,0.33
2_image_774.jpg,0.66,0.0,0.33
0_image_775.jpg,0.66,0.0,0.33
1_image_775.jpg,0.66,0.0,0.33
2_image_775.jpg,0.66,0.0,0.33
0_image_778.jpg,0.0,0.0,1.0
1_image_778.jpg,0.0,0.0,1.0
2_image_778.jpg,0.0,0.0,1.0
0_image_782.jpg,0.0,0.0,1.0
1_image_782.jpg,0.0,0.0,1.0
2_image_782.jpg,0.0,0.0,1.0
0_image_786.jpg,0.66,0.0,0.33
1_image_786.jpg,0.66,0.0,0.33
2_image_786.jpg,0.66,0.0,0.33
0_image_788.jpg,0.33,0.0,0.33
1_image_788.jpg,0.33,0.0,0.33
2_image_788.jpg,0.33,0.0,0.33
0_image_794.jpg,0.0,0.0,1.0
1_image_794.jpg,0.0,0.0,1.0
2_image_794.jpg,0.0,0.0,1.0
0_image_796.jpg,0.0,0.0,1.0
1_image_796.jpg,0.0,0.0,1.0
2_image_796.jpg,0.0,0.0,1.0
0_image_797.jpg,0.0,0.0,1.0
1_image_797.jpg,0.0,0.0,1.0
2_image_797.jpg,0.0,0.0,1.0
0_image_799.jpg,0.66,0.0,0.33
1_image_799.jpg,0.66,0.0,0.33
2_image_799.jpg,0.66,0.0,0.33
0_image_800.jpg,0.0,1.0,0.0
1_image_800.jpg,0.0,1.0,0.0
2_image_800.jpg,0.0,1.0,0.0
0_image_801.jpg,0.33,0.0,0.33
1_image_801.jpg,0.33,0.0,0.33
2_image_801.jpg,0.33,0.0,0.33
0_image_802.jpg,0.0,0.0,1.0
1_image_802.jpg,0.0,0.0,1.0
2_image_802.jpg,0.0,0.0,1.0
0_image_806.jpg,0.33,0.0,0.66
1_image_806.jpg,0.33,0.0,0.66
2_image_806.jpg,0.33,0.0,0.66
0_image_810.jpg,0.0,0.0,1.0
1_image_810.jpg,0.0,0.0,1.0
2_image_810.jpg,0.0,0.0,1.0
0_image_811.jpg,0.66,0.0,0.33
1_image_811.jpg,0.66,0.0,0.33
2_image_811.jpg,0.66,0.0,0.33
0_image_813.jpg,0.0,1.0,0.0
1_image_813.jpg,0.0,1.0,0.0
2_image_813.jpg,0.0,1.0,0.0
0_image_817.jpg,0.66,0.0,0.33
1_image_817.jpg,0.66,0.0,0.33
2_image_817.jpg,0.66,0.0,0.33
0_image_818.jpg,0.0,0.0,1.0
1_image_818.jpg,0.0,0.0,1.0
2_image_818.jpg,0.0,0.0,1.0
0_image_819.jpg,0.33,0.66,0.0
1_image_819.jpg,0.33,0.66,0.0
2_image_819.jpg,0.33,0.66,0.0
0_image_821.jpg,0.0,0.0,0.66
1_image_821.jpg,0.0,0.0,0.66
2_image_821.jpg,0.0,0.0,0.66
0_image_822.jpg,0.33,0.0,0.33
1_image_822.jpg,0.33,0.0,0.33
2_image_822.jpg,0.33,0.0,0.33
0_image_823.jpg,0.66,0.0,0.33
1_image_823.jpg,0.66,0.0,0.33
2_image_823.jpg,0.66,0.0,0.33
0_image_825.jpg,0.0,0.0,1.0
1_image_825.jpg,0.0,0.0,1.0
2_image_825.jpg,0.0,0.0,1.0
0_image_827.jpg,0.66,0.66,0.0
1_image_827.jpg,0.66,0.66,0.0
2_image_827.jpg,0.66,0.66,0.0
0_image_828.jpg,0.0,0.0,1.0
1_image_828.jpg,0.0,0.0,1.0
2_image_828.jpg,0.0,0.0,1.0
0_image_830.jpg,1.0,0.0,0.0
1_image_830.jpg,1.0,0.0,0.0
2_image_830.jpg,1.0,0.0,0.0
0_image_832.jpg,1.0,0.0,0.0
1_image_832.jpg,1.0,0.0,0.0
2_image_832.jpg,1.0,0.0,0.0
0_image_834.jpg,1.0,0.0,0.0
1_image_834.jpg,1.0,0.0,0.0
2_image_834.jpg,1.0,0.0,0.0
0_image_835.jpg,1.0,0.33,0.0
1_image_835.jpg,1.0,0.33,0.0
2_image_835.jpg,1.0,0.33,0.0
0_image_836.jpg,0.66,0.0,0.33
1_image_836.jpg,0.66,0.0,0.33
2_image_836.jpg,0.66,0.0,0.33
0_image_837.jpg,1.0,0.0,0.0
1_image_837.jpg,1.0,0.0,0.0
2_image_837.jpg,1.0,0.0,0.0
0_image_841.jpg,1.0,0.0,0.0
1_image_841.jpg,1.0,0.0,0.0
2_image_841.jpg,1.0,0.0,0.0
0_image_842.jpg,0.33,0.0,0.33
1_image_842.jpg,0.33,0.0,0.33
2_image_842.jpg,0.33,0.0,0.33
0_image_843.jpg,0.0,0.0,0.66
1_image_843.jpg,0.0,0.0,0.66
2_image_843.jpg,0.0,0.0,0.66
0_image_845.jpg,0.33,0.0,0.66
1_image_845.jpg,0.33,0.0,0.66
2_image_845.jpg,0.33,0.0,0.66
0_image_846.jpg,0.66,0.33,0.0
1_image_846.jpg,0.66,0.33,0.0
2_image_846.jpg,0.66,0.33,0.0
0_image_847.jpg,0.66,0.66,0.0
1_image_847.jpg,0.66,0.66,0.0
2_image_847.jpg,0.66,0.66,0.0
0_image_848.jpg,0.0,0.0,0.66
1_image_848.jpg,0.0,0.0,0.66
2_image_848.jpg,0.0,0.0,0.66
0_image_849.jpg,0.33,0.0,0.66
1_image_849.jpg,0.33,0.0,0.66
2_image_849.jpg,0.33,0.0,0.66
0_image_851.jpg,0.0,0.0,0.66
1_image_851.jpg,0.0,0.0,0.66
2_image_851.jpg,0.0,0.0,0.66
0_image_853.jpg,0.0,0.0,1.0
1_image_853.jpg,0.0,0.0,1.0
2_image_853.jpg,0.0,0.0,1.0
0_image_855.jpg,1.0,0.33,0.0
1_image_855.jpg,1.0,0.33,0.0
2_image_855.jpg,1.0,0.33,0.0
0_image_856.jpg,0.0,0.0,0.66
1_image_856.jpg,0.0,0.0,0.66
2_image_856.jpg,0.0,0.0,0.66
0_image_857.jpg,0.0,0.0,1.0
1_image_857.jpg,0.0,0.0,1.0
2_image_857.jpg,0.0,0.0,1.0
0_image_858.jpg,0.33,0.0,0.66
1_image_858.jpg,0.33,0.0,0.66
2_image_858.jpg,0.33,0.0,0.66
0_image_859.jpg,1.0,0.0,0.0
1_image_859.jpg,1.0,0.0,0.0
2_image_859.jpg,1.0,0.0,0.0
0_image_861.jpg,1.0,0.0,0.0
1_image_861.jpg,1.0,0.0,0.0
2_image_861.jpg,1.0,0.0,0.0
0_image_863.jpg,0.66,0.0,0.33
1_image_863.jpg,0.66,0.0,0.33
2_image_863.jpg,0.66,0.0,0.33
0_image_865.jpg,1.0,0.0,0.0
1_image_865.jpg,1.0,0.0,0.0
2_image_865.jpg,1.0,0.0,0.0
0_image_867.jpg,0.66,0.0,0.33
1_image_867.jpg,0.66,0.0,0.33
2_image_867.jpg,0.66,0.0,0.33
0_image_869.jpg,1.0,0.0,0.0
1_image_869.jpg,1.0,0.0,0.0
2_image_869.jpg,1.0,0.0,0.0
0_image_870.jpg,0.33,0.0,0.33
1_image_870.jpg,0.33,0.0,0.33
2_image_870.jpg,0.33,0.0,0.33
0_image_871.jpg,1.0,0.0,0.0
1_image_871.jpg,1.0,0.0,0.0
2_image_871.jpg,1.0,0.0,0.0
0_image_872.jpg,0.66,0.0,0.33
1_image_872.jpg,0.66,0.0,0.33
2_image_872.jpg,0.66,0.0,0.33
0_image_873.jpg,1.0,0.0,0.0
1_image_873.jpg,1.0,0.0,0.0
2_image_873.jpg,1.0,0.0,0.0
0_image_875.jpg,1.0,0.0,0.0
1_image_875.jpg,1.0,0.0,0.0
2_image_875.jpg,1.0,0.0,0.0
0_image_877.jpg,0.66,0.0,0.33
1_image_877.jpg,0.66,0.0,0.33
2_image_877.jpg,0.66,0.0,0.33
0_image_878.jpg,1.0,0.0,0.0
1_image_878.jpg,1.0,0.0,0.0
2_image_878.jpg,1.0,0.0,0.0
0_image_879.jpg,0.66,0.0,0.33
1_image_879.jpg,0.66,0.0,0.33
2_image_879.jpg,0.66,0.0,0.33
0_image_880.jpg,1.0,0.0,0.0
1_image_880.jpg,1.0,0.0,0.0
2_image_880.jpg,1.0,0.0,0.0
0_image_882.jpg,1.0,0.0,0.0
1_image_882.jpg,1.0,0.0,0.0
2_image_882.jpg,1.0,0.0,0.0
0_image_884.jpg,1.0,0.0,0.0
1_image_884.jpg,1.0,0.0,0.0
2_image_884.jpg,1.0,0.0,0.0
0_image_886.jpg,0.33,0.0,0.0
1_image_886.jpg,0.33,0.0,0.0
2_image_886.jpg,0.33,0.0,0.0
0_image_906.jpg,0.66,0.66,0.0
1_image_906.jpg,0.66,0.66,0.0
2_image_906.jpg,0.66,0.66,0.0
0_image_920.jpg,0.66,0.66,0.0
1_image_920.jpg,0.66,0.66,0.0
2_image_920.jpg,0.66,0.66,0.0
0_image_929.jpg,0.66,1.0,0.0
1_image_929.jpg,0.66,1.0,0.0
2_image_929.jpg,0.66,1.0,0.0
0_image_942.jpg,0.66,0.66,0.0
1_image_942.jpg,0.66,0.66,0.0
2_image_942.jpg,0.66,0.66,0.0
0_image_947.jpg,0.66,1.0,0.0
1_image_947.jpg,0.66,1.0,0.0
2_image_947.jpg,0.66,1.0,0.0
0_image_952.jpg,0.66,0.33,0.0
1_image_952.jpg,0.66,0.33,0.0
2_image_952.jpg,0.66,0.33,0.0
0_image_968.jpg,0.66,0.33,0.0
1_image_968.jpg,0.66,0.33,0.0
2_image_968.jpg,0.66,0.33,0.0
0_image_971.jpg,0.66,0.66,0.0
1_image_971.jpg,0.66,0.66,0.0
2_image_971.jpg,0.66,0.66,0.0
0_image_977.jpg,0.66,0.66,0.0
1_image_977.jpg,0.66,0.66,0.0
2_image_977.jpg,0.66,0.66,0.0
0_image_978.jpg,0.66,0.33,0.0
1_image_978.jpg,0.66,0.33,0.0
2_image_978.jpg,0.66,0.33,0.0
0_image_986.jpg,0.0,1.0,0.0
1_image_986.jpg,0.0,1.0,0.0
2_image_986.jpg,0.0,1.0,0.0
0_image_988.jpg,0.66,0.33,0.0
1_image_988.jpg,0.66,0.33,0.0
2_image_988.jpg,0.66,0.33,0.0
0_image_1006.jpg,0.0,0.66,0.0
1_image_1006.jpg,0.0,0.66,0.0
2_image_1006.jpg,0.0,0.66,0.0
0_image_1007.jpg,0.33,0.33,0.0
1_image_1007.jpg,0.33,0.33,0.0
2_image_1007.jpg,0.33,0.33,0.0
0_image_1010.jpg,0.0,1.0,0.0
1_image_1010.jpg,0.0,1.0,0.0
2_image_1010.jpg,0.0,1.0,0.0
0_image_1012.jpg,0.33,0.66,0.0
1_image_1012.jpg,0.33,0.66,0.0
2_image_1012.jpg,0.33,0.66,0.0
0_image_1015.jpg,0.0,1.0,0.0
1_image_1015.jpg,0.0,1.0,0.0
2_image_1015.jpg,0.0,1.0,0.0
0_image_1016.jpg,0.66,0.66,0.0
1_image_1016.jpg,0.66,0.66,0.0
2_image_1016.jpg,0.66,0.66,0.0
0_image_1017.jpg,1.0,0.33,0.0
1_image_1017.jpg,1.0,0.33,0.0
2_image_1017.jpg,1.0,0.33,0.0
0_image_1021.jpg,0.0,1.0,0.0
1_image_1021.jpg,0.0,1.0,0.0
2_image_1021.jpg,0.0,1.0,0.0
0_image_1022.jpg,0.66,0.66,0.0
1_image_1022.jpg,0.66,0.66,0.0
2_image_1022.jpg,0.66,0.66,0.0
0_image_1029.jpg,1.0,0.66,0.0
1_image_1029.jpg,1.0,0.66,0.0
2_image_1029.jpg,1.0,0.66,0.0
0_image_1031.jpg,0.0,1.0,0.0
1_image_1031.jpg,0.0,1.0,0.0
2_image_1031.jpg,0.0,1.0,0.0
0_image_1033.jpg,1.0,0.66,0.0
1_image_1033.jpg,1.0,0.66,0.0
2_image_1033.jpg,1.0,0.66,0.0
0_image_1042.jpg,0.66,0.66,0.0
1_image_1042.jpg,0.66,0.66,0.0
2_image_1042.jpg,0.66,0.66,0.0
0_image_1046.jpg,0.33,0.33,0.0
1_image_1046.jpg,0.33,0.33,0.0
2_image_1046.jpg,0.33,0.33,0.0
0_image_1050.jpg,0.33,0.66,0.0
1_image_1050.jpg,0.33,0.66,0.0
2_image_1050.jpg,0.33,0.66,0.0
0_image_1051.jpg,0.66,0.33,0.0
1_image_1051.jpg,0.66,0.33,0.0
2_image_1051.jpg,0.66,0.33,0.0
0_image_1054.jpg,1.0,0.33,0.0
1_image_1054.jpg,1.0,0.33,0.0
2_image_1054.jpg,1.0,0.33,0.0
0_image_1059.jpg,0.66,0.33,0.0
1_image_1059.jpg,0.66,0.33,0.0
2_image_1059.jpg,0.66,0.33,0.0
0_image_1061.jpg,0.66,0.33,0.0
1_image_1061.jpg,0.66,0.33,0.0
2_image_1061.jpg,0.66,0.33,0.0
0_image_1064.jpg,0.66,0.33,0.0
1_image_1064.jpg,0.66,0.33,0.0
2_image_1064.jpg,0.66,0.33,0.0
0_image_1077.jpg,0.0,1.0,0.0
1_image_1077.jpg,0.0,1.0,0.0
2_image_1077.jpg,0.0,1.0,0.0
0_image_1084.jpg,1.0,0.33,0.0
1_image_1084.jpg,1.0,0.33,0.0
2_image_1084.jpg,1.0,0.33,0.0
0_image_1111.jpg,1.0,0.33,0.0
1_image_1111.jpg,1.0,0.33,0.0
2_image_1111.jpg,1.0,0.33,0.0
0_image_1126.jpg,0.66,0.33,0.0
1_image_1126.jpg,0.66,0.33,0.0
2_image_1126.jpg,0.66,0.33,0.0
0_image_1128.jpg,0.66,0.33,0.0
1_image_1128.jpg,0.66,0.33,0.0
2_image_1128.jpg,0.66,0.33,0.0
0_image_1129.jpg,0.33,1.0,0.0
1_image_1129.jpg,0.33,1.0,0.0
2_image_1129.jpg,0.33,1.0,0.0
0_image_1131.jpg,0.33,1.0,0.0
1_image_1131.jpg,0.33,1.0,0.0
2_image_1131.jpg,0.33,1.0,0.0
0_image_1132.jpg,0.0,0.66,0.0
1_image_1132.jpg,0.0,0.66,0.0
2_image_1132.jpg,0.0,0.66,0.0
0_image_1135.jpg,0.66,0.33,0.0
1_image_1135.jpg,0.66,0.33,0.0
2_image_1135.jpg,0.66,0.33,0.0
0_image_1138.jpg,0.66,1.0,0.0
1_image_1138.jpg,0.66,1.0,0.0
2_image_1138.jpg,0.66,1.0,0.0
0_image_1139.jpg,1.0,0.33,0.0
1_image_1139.jpg,1.0,0.33,0.0
2_image_1139.jpg,1.0,0.33,0.0
0_image_1142.jpg,0.0,1.0,0.0
1_image_1142.jpg,0.0,1.0,0.0
2_image_1142.jpg,0.0,1.0,0.0
0_image_1143.jpg,0.33,0.66,0.0
1_image_1143.jpg,0.33,0.66,0.0
2_image_1143.jpg,0.33,0.66,0.0
0_image_1145.jpg,0.0,1.0,0.0
1_image_1145.jpg,0.0,1.0,0.0
2_image_1145.jpg,0.0,1.0,0.0
0_image_1147.jpg,0.33,0.33,0.0
1_image_1147.jpg,0.33,0.33,0.0
2_image_1147.jpg,0.33,0.33,0.0
0_image_1150.jpg,0.0,1.0,0.0
1_image_1150.jpg,0.0,1.0,0.0
2_image_1150.jpg,0.0,1.0,0.0
0_image_1152.jpg,0.66,0.33,0.0
1_image_1152.jpg,0.66,0.33,0.0
2_image_1152.jpg,0.66,0.33,0.0
0_image_1154.jpg,0.33,0.66,0.0
1_image_1154.jpg,0.33,0.66,0.0
2_image_1154.jpg,0.33,0.66,0.0
0_image_1155.jpg,0.33,1.0,0.0
1_image_1155.jpg,0.33,1.0,0.0
2_image_1155.jpg,0.33,1.0,0.0
0_image_1158.jpg,1.0,0.33,0.0
1_image_1158.jpg,1.0,0.33,0.0
