,image_name,good_0.0,good_0.33,good_0.66,good_1.0,crack_0.0,crack_0.33,crack_0.66,crack_1.0,corrossion_0.0,corrossion_0.33,corrossion_0.66,corrossion_1.0
0,image_0.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1,image_1.jpg,0,1,0,0,1,0,0,0,0,0,1,0
2,image_2.jpg,0,0,0,1,1,0,0,0,1,0,0,0
3,image_3.jpg,0,1,0,0,1,0,0,0,0,0,1,0
4,image_4.jpg,0,1,0,0,1,0,0,0,0,0,1,0
5,image_5.jpg,0,0,1,0,1,0,0,0,0,1,0,0
6,image_6.jpg,0,0,0,1,1,0,0,0,1,0,0,0
7,image_7.jpg,0,0,0,1,0,1,0,0,1,0,0,0
8,image_8.jpg,0,0,0,1,1,0,0,0,1,0,0,0
9,image_9.jpg,0,1,0,0,1,0,0,0,0,1,0,0
10,image_10.jpg,0,0,1,0,0,1,0,0,1,0,0,0
11,image_11.jpg,0,1,0,0,0,0,1,0,1,0,0,0
12,image_12.jpg,0,0,0,1,1,0,0,0,1,0,0,0
13,image_13.jpg,0,0,0,1,1,0,0,0,1,0,0,0
14,image_14.jpg,1,0,0,0,1,0,0,0,0,0,0,1
15,image_15.jpg,0,0,0,1,1,0,0,0,1,0,0,0
16,image_16.jpg,0,0,0,1,1,0,0,0,1,0,0,0
17,image_17.jpg,0,0,0,1,1,0,0,0,1,0,0,0
18,image_18.jpg,0,1,0,0,1,0,0,0,0,0,1,0
19,image_19.jpg,0,0,0,1,1,0,0,0,1,0,0,0
20,image_20.jpg,0,1,0,0,1,0,0,0,0,0,1,0
21,image_21.jpg,0,0,1,0,1,0,0,0,0,1,0,0
22,image_22.jpg,0,0,1,0,1,0,0,0,0,1,0,0
23,image_23.jpg,0,0,0,1,1,0,0,0,1,0,0,0
24,image_24.jpg,0,0,1,0,0,1,0,0,1,0,0,0
25,image_25.jpg,0,0,0,1,1,0,0,0,1,0,0,0
26,image_26.jpg,0,0,0,1,1,0,0,0,1,0,0,0
27,image_27.jpg,0,1,0,0,1,0,0,0,0,0,1,0
28,image_28.jpg,0,0,0,1,1,0,0,0,1,0,0,0
29,image_29.jpg,0,0,0,1,1,0,0,0,0,1,0,0
30,image_30.jpg,1,0,0,0,1,0,0,0,1,0,0,0
31,image_31.jpg,0,0,0,1,1,0,0,0,1,0,0,0
32,image_32.jpg,1,0,0,0,1,0,0,0,0,0,0,1
33,image_33.jpg,0,0,0,1,1,0,0,0,1,0,0,0
34,image_34.jpg,0,1,0,0,1,0,0,0,0,0,1,0
35,image_35.jpg,0,1,0,0,1,0,0,0,0,0,1,0
36,image_36.jpg,0,1,0,0,0,0,0,1,1,0,0,0
37,image_37.jpg,0,0,0,1,1,0,0,0,1,0,0,0
38,image_38.jpg,0,0,0,1,1,0,0,0,1,0,0,0
39,image_39.jpg,0,0,0,1,1,0,0,0,1,0,0,0
40,image_40.jpg,0,0,0,1,1,0,0,0,1,0,0,0
41,image_41.jpg,0,0,0,1,1,0,0,0,1,0,0,0
42,image_42.jpg,0,1,0,0,1,0,0,0,0,0,1,0
43,image_43.jpg,0,0,0,1,1,0,0,0,1,0,0,0
44,image_44.jpg,0,1,0,0,0,0,1,0,1,0,0,0
45,image_45.jpg,0,0,0,1,1,0,0,0,1,0,0,0
46,image_46.jpg,0,0,0,1,1,0,0,0,1,0,0,0
47,image_47.jpg,0,0,0,1,1,0,0,0,1,0,0,0
48,image_48.jpg,1,0,0,0,0,0,0,1,1,0,0,0
49,image_49.jpg,0,1,0,0,0,0,1,0,1,0,0,0
50,image_50.jpg,0,0,1,0,0,0,0,1,1,0,0,0
51,image_51.jpg,0,1,0,0,1,0,0,0,0,0,1,0
52,image_52.jpg,0,0,0,1,1,0,0,0,1,0,0,0
53,image_53.jpg,1,0,0,0,1,0,0,0,0,0,0,1
54,image_54.jpg,0,0,0,1,1,0,0,0,1,0,0,0
55,image_55.jpg,0,1,0,0,0,0,0,1,1,0,0,0
56,image_56.jpg,0,0,0,1,1,0,0,0,1,0,0,0
57,image_57.jpg,0,1,0,0,1,0,0,0,0,0,1,0
58,image_58.jpg,0,0,0,1,1,0,0,0,1,0,0,0
59,image_59.jpg,0,1,0,0,1,0,0,0,0,0,1,0
60,image_60.jpg,1,0,0,0,0,0,0,1,1,0,0,0
61,image_61.jpg,1,0,0,0,1,0,0,0,0,0,1,0
62,image_62.jpg,0,1,0,0,0,0,1,0,1,0,0,0
63,image_63.jpg,0,1,0,0,1,0,0,0,0,0,1,0
64,image_64.jpg,1,0,0,0,1,0,0,0,0,0,1,0
65,image_65.jpg,0,1,0,0,0,0,1,0,1,0,0,0
66,image_66.jpg,0,0,0,1,1,0,0,0,1,0,0,0
67,image_67.jpg,1,0,0,0,0,0,0,1,1,0,0,0
68,image_68.jpg,0,0,0,1,1,0,0,0,1,0,0,0
69,image_69.jpg,0,0,0,1,1,0,0,0,1,0,0,0
70,image_70.jpg,0,0,1,0,0,1,0,0,1,0,0,0
71,image_71.jpg,0,1,0,0,1,0,0,0,0,0,1,0
72,image_72.jpg,0,0,0,1,1,0,0,0,1,0,0,0
73,image_73.jpg,1,0,0,0,1,0,0,0,0,0,0,1
74,image_74.jpg,0,0,1,0,1,0,0,0,0,1,0,0
75,image_75.jpg,1,0,0,0,1,0,0,0,0,0,0,1
76,image_76.jpg,0,0,1,0,0,1,0,0,1,0,0,0
77,image_77.jpg,0,0,0,1,1,0,0,0,1,0,0,0
78,image_78.jpg,0,1,0,0,1,0,0,0,0,0,1,0
79,image_79.jpg,1,0,0,0,0,0,0,1,1,0,0,0
80,image_80.jpg,1,0,0,0,1,0,0,0,0,0,1,0
81,image_81.jpg,0,0,0,1,1,0,0,0,1,0,0,0
82,image_82.jpg,0,0,0,1,1,0,0,0,1,0,0,0
83,image_83.jpg,0,0,1,0,0,1,0,0,1,0,0,0
84,image_84.jpg,0,0,0,1,1,0,0,0,1,0,0,0
85,image_85.jpg,1,0,0,0,0,0,0,1,1,0,0,0
86,image_86.jpg,1,0,0,0,1,0,0,0,0,0,0,1
87,image_87.jpg,0,0,0,1,1,0,0,0,1,0,0,0
88,image_88.jpg,0,1,0,0,0,0,0,1,1,0,0,0
89,image_89.jpg,0,0,0,1,1,0,0,0,1,0,0,0
90,image_90.jpg,0,0,0,1,1,0,0,0,1,0,0,0
91,image_91.jpg,0,0,1,0,0,1,0,0,1,0,0,0
92,image_92.jpg,0,0,0,1,1,0,0,0,1,0,0,0
93,image_93.jpg,0,0,0,1,1,0,0,0,1,0,0,0
94,image_94.jpg,0,1,0,0,0,0,0,1,1,0,0,0
95,image_95.jpg,0,1,0,0,1,0,0,0,0,0,1,0
96,image_96.jpg,0,0,0,1,1,0,0,0,1,0,0,0
97,image_97.jpg,0,0,0,1,1,0,0,0,1,0,0,0
98,image_98.jpg,0,0,1,0,1,0,0,0,0,1,0,0
99,image_99.jpg,1,0,0,0,1,0,0,0,0,0,0,1
100,image_100.jpg,0,0,0,1,1,0,0,0,1,0,0,0
101,image_101.jpg,0,0,0,1,1,0,0,0,1,0,0,0
102,image_102.jpg,0,0,0,1,1,0,0,0,1,0,0,0
103,image_103.jpg,0,0,0,1,1,0,0,0,1,0,0,0
104,image_104.jpg,1,0,0,0,1,0,0,0,0,0,0,1
105,image_105.jpg,0,0,1,0,1,0,0,0,0,1,0,0
106,image_106.jpg,1,0,0,0,1,0,0,0,0,0,1,0
107,image_107.jpg,0,1,0,0,1,0,0,0,0,1,0,0
108,image_108.jpg,0,0,0,1,1,0,0,0,1,0,0,0
109,image_109.jpg,1,0,0,0,1,0,0,0,0,0,0,1
110,image_110.jpg,0,0,0,1,1,0,0,0,1,0,0,0
111,image_111.jpg,0,1,0,0,1,0,0,0,0,0,1,0
112,image_112.jpg,0,1,0,0,1,0,0,0,0,0,1,0
113,image_113.jpg,0,0,0,1,1,0,0,0,0,1,0,0
114,image_114.jpg,0,0,0,1,1,0,0,0,1,0,0,0
115,image_115.jpg,0,0,0,1,1,0,0,0,1,0,0,0
116,image_116.jpg,0,0,0,1,1,0,0,0,1,0,0,0
117,image_117.jpg,1,0,0,0,0,0,0,1,1,0,0,0
118,image_118.jpg,0,1,0,0,1,0,0,0,0,1,0,0
119,image_119.jpg,0,0,0,1,1,0,0,0,1,0,0,0
120,image_120.jpg,0,0,0,1,1,0,0,0,1,0,0,0
121,image_121.jpg,0,1,0,0,0,0,1,0,1,0,0,0
122,image_122.jpg,0,0,1,0,0,1,0,0,1,0,0,0
123,image_123.jpg,0,1,0,0,0,0,0,1,1,0,0,0
124,image_124.jpg,0,1,0,0,1,0,0,0,0,0,1,0
125,image_125.jpg,1,0,0,0,1,0,0,0,0,0,0,1
126,image_126.jpg,0,1,0,0,1,0,0,0,0,1,0,0
127,image_127.jpg,0,0,0,1,1,0,0,0,1,0,0,0
128,image_128.jpg,1,0,0,0,1,0,0,0,0,0,0,1
129,image_129.jpg,0,0,0,1,1,0,0,0,1,0,0,0
130,image_130.jpg,0,0,0,1,1,0,0,0,1,0,0,0
131,image_131.jpg,0,0,0,1,1,0,0,0,1,0,0,0
132,image_132.jpg,0,0,0,1,1,0,0,0,1,0,0,0
133,image_133.jpg,1,0,0,0,1,0,0,0,0,0,0,1
134,image_134.jpg,0,0,1,0,1,0,0,0,0,1,0,0
135,image_135.jpg,0,0,0,1,1,0,0,0,1,0,0,0
136,image_136.jpg,0,1,0,0,1,0,0,0,0,0,1,0
137,image_137.jpg,0,1,0,0,1,0,0,0,0,1,0,0
138,image_138.jpg,0,0,0,1,1,0,0,0,1,0,0,0
139,image_139.jpg,0,1,0,0,1,0,0,0,0,1,0,0
140,image_140.jpg,0,0,0,1,1,0,0,0,1,0,0,0
141,image_141.jpg,0,0,0,1,1,0,0,0,1,0,0,0
142,image_142.jpg,1,0,0,0,0,0,0,1,1,0,0,0
143,image_143.jpg,1,0,0,0,1,0,0,0,0,0,0,1
144,image_144.jpg,1,0,0,0,1,0,0,0,0,0,0,1
145,image_145.jpg,0,0,0,1,1,0,0,0,1,0,0,0
146,image_146.jpg,0,1,0,0,1,0,0,0,0,0,1,0
147,image_147.jpg,0,0,0,1,1,0,0,0,1,0,0,0
148,image_148.jpg,0,1,0,0,1,0,0,0,0,0,1,0
149,image_149.jpg,0,0,0,1,1,0,0,0,1,0,0,0
150,image_150.jpg,1,0,0,0,0,0,0,1,1,0,0,0
151,image_151.jpg,0,0,1,0,1,0,0,0,0,1,0,0
152,image_152.jpg,0,0,1,0,1,0,0,0,0,1,0,0
153,image_153.jpg,1,0,0,0,0,0,0,1,1,0,0,0
154,image_154.jpg,0,0,0,1,1,0,0,0,1,0,0,0
155,image_155.jpg,0,0,1,0,1,0,0,0,0,0,1,0
156,image_156.jpg,0,0,1,0,1,0,0,0,0,1,0,0
157,image_157.jpg,1,0,0,0,1,0,0,0,0,0,0,1
158,image_158.jpg,1,0,0,0,1,0,0,0,0,0,1,0
159,image_159.jpg,1,0,0,0,1,0,0,0,0,0,0,1
160,image_160.jpg,1,0,0,0,1,0,0,0,0,0,0,1
161,image_161.jpg,0,0,1,0,0,0,0,1,1,0,0,0
162,image_162.jpg,0,0,0,1,1,0,0,0,1,0,0,0
163,image_163.jpg,0,1,0,0,1,0,0,0,0,0,1,0
164,image_164.jpg,0,0,0,1,1,0,0,0,1,0,0,0
165,image_165.jpg,0,1,0,0,0,0,1,0,1,0,0,0
166,image_166.jpg,0,0,0,1,1,0,0,0,1,0,0,0
167,image_167.jpg,0,1,0,0,0,0,0,1,1,0,0,0
168,image_168.jpg,0,1,0,0,0,0,1,0,1,0,0,0
169,image_169.jpg,1,0,0,0,1,0,0,0,0,0,0,1
170,image_170.jpg,0,0,1,0,1,0,0,0,0,1,0,0
171,image_171.jpg,0,1,0,0,0,0,1,0,1,0,0,0
172,image_172.jpg,1,0,0,0,0,0,0,1,1,0,0,0
173,image_173.jpg,0,0,0,1,1,0,0,0,1,0,0,0
174,image_174.jpg,0,0,0,1,1,0,0,0,1,0,0,0
175,image_175.jpg,0,0,1,0,1,0,0,0,0,0,1,0
176,image_176.jpg,0,0,0,1,1,0,0,0,1,0,0,0
177,image_177.jpg,0,0,1,0,1,0,0,0,0,1,0,0
178,image_178.jpg,1,0,0,0,1,0,0,0,0,0,0,1
179,image_179.jpg,0,0,0,1,1,0,0,0,1,0,0,0
180,image_180.jpg,0,0,0,1,1,0,0,0,1,0,0,0
181,image_181.jpg,0,0,1,0,0,1,0,0,1,0,0,0
182,image_182.jpg,0,0,0,1,1,0,0,0,1,0,0,0
183,image_183.jpg,0,0,0,1,1,0,0,0,1,0,0,0
184,image_184.jpg,1,0,0,0,0,0,0,1,1,0,0,0
185,image_185.jpg,0,0,0,1,1,0,0,0,1,0,0,0
186,image_186.jpg,0,0,1,0,1,0,0,0,0,1,0,0
187,image_187.jpg,0,1,0,0,0,0,1,0,1,0,0,0
188,image_188.jpg,0,0,1,0,0,1,0,0,1,0,0,0
189,image_189.jpg,0,1,0,0,0,0,1,0,1,0,0,0
190,image_190.jpg,0,0,1,0,1,0,0,0,0,0,1,0
191,image_191.jpg,0,0,1,0,1,0,0,0,1,0,0,0
192,image_192.jpg,0,0,1,0,1,0,0,0,0,1,0,0
193,image_193.jpg,0,0,0,1,1,0,0,0,1,0,0,0
194,image_194.jpg,0,0,1,0,0,1,0,0,1,0,0,0
195,image_195.jpg,1,0,0,0,1,0,0,0,0,0,0,1
196,image_196.jpg,0,0,1,0,1,0,0,0,0,1,0,0
197,image_197.jpg,0,0,1,0,1,0,0,0,0,1,0,0
198,image_198.jpg,0,1,0,0,1,0,0,0,1,0,0,0
199,image_199.jpg,1,0,0,0,1,0,0,0,0,0,0,1
200,image_200.jpg,0,0,0,1,1,0,0,0,1,0,0,0
201,image_201.jpg,0,1,0,0,1,0,0,0,0,0,1,0
202,image_202.jpg,0,0,0,1,1,0,0,0,1,0,0,0
203,image_203.jpg,0,1,0,0,0,0,1,0,1,0,0,0
204,image_204.jpg,0,0,1,0,1,0,0,0,0,1,0,0
205,image_205.jpg,0,0,0,1,1,0,0,0,1,0,0,0
206,image_206.jpg,0,0,0,1,1,0,0,0,1,0,0,0
207,image_207.jpg,0,0,1,0,1,0,0,0,0,1,0,0
208,image_208.jpg,0,0,1,0,1,0,0,0,0,1,0,0
209,image_209.jpg,0,0,0,1,1,0,0,0,1,0,0,0
210,image_210.jpg,0,0,0,1,0,1,0,0,1,0,0,0
211,image_211.jpg,0,1,0,0,0,1,0,0,0,0,1,0
212,image_212.jpg,1,0,0,0,1,0,0,0,0,0,0,1
213,image_213.jpg,0,0,0,1,1,0,0,0,1,0,0,0
214,image_214.jpg,0,0,1,0,1,0,0,0,0,0,1,0
215,image_215.jpg,0,0,0,1,1,0,0,0,1,0,0,0
216,image_216.jpg,0,0,0,1,1,0,0,0,1,0,0,0
217,image_217.jpg,1,0,0,0,1,0,0,0,0,0,1,0
218,image_218.jpg,0,0,1,0,0,1,0,0,1,0,0,0
219,image_219.jpg,0,1,0,0,1,0,0,0,0,0,1,0
220,image_220.jpg,0,0,0,1,1,0,0,0,1,0,0,0
221,image_221.jpg,0,0,0,1,1,0,0,0,1,0,0,0
222,image_222.jpg,0,0,0,1,1,0,0,0,1,0,0,0
223,image_223.jpg,0,0,0,1,1,0,0,0,1,0,0,0
224,image_224.jpg,0,1,0,0,1,0,0,0,0,0,1,0
225,image_225.jpg,0,0,1,0,0,1,0,0,1,0,0,0
226,image_226.jpg,0,0,1,0,1,0,0,0,0,1,0,0
227,image_227.jpg,0,0,0,1,1,0,0,0,1,0,0,0
228,image_228.jpg,1,0,0,0,1,0,0,0,0,0,0,1
229,image_229.jpg,0,0,0,1,1,0,0,0,1,0,0,0
230,image_230.jpg,0,1,0,0,0,0,1,0,1,0,0,0
231,image_231.jpg,0,0,0,1,0,1,0,0,1,0,0,0
232,image_232.jpg,1,0,0,0,1,0,0,0,0,0,0,1
233,image_233.jpg,1,0,0,0,1,0,0,0,0,0,0,1
234,image_234.jpg,1,0,0,0,1,0,0,0,0,0,0,1
235,image_235.jpg,0,0,0,1,1,0,0,0,1,0,0,0
236,image_236.jpg,0,1,0,0,1,0,0,0,0,0,1,0
237,image_237.jpg,0,0,0,1,1,0,0,0,1,0,0,0
238,image_238.jpg,0,0,1,0,1,0,0,0,0,0,1,0
239,image_239.jpg,0,0,0,1,1,0,0,0,1,0,0,0
240,image_240.jpg,0,1,0,0,1,0,0,0,0,0,1,0
241,image_241.jpg,0,0,0,1,1,0,0,0,1,0,0,0
242,image_242.jpg,0,1,0,0,1,0,0,0,0,0,1,0
243,image_243.jpg,0,0,0,1,1,0,0,0,1,0,0,0
244,image_244.jpg,0,0,0,1,1,0,0,0,1,0,0,0
245,image_245.jpg,1,0,0,0,1,0,0,0,0,0,0,1
246,image_246.jpg,0,0,0,1,1,0,0,0,1,0,0,0
247,image_247.jpg,0,0,0,1,1,0,0,0,1,0,0,0
248,image_248.jpg,0,1,0,0,0,0,0,1,1,0,0,0
249,image_249.jpg,0,0,1,0,1,0,0,0,0,0,1,0
250,image_250.jpg,0,0,0,1,1,0,0,0,1,0,0,0
251,image_251.jpg,1,0,0,0,1,0,0,0,0,0,0,1
252,image_252.jpg,0,0,0,1,1,0,0,0,1,0,0,0
253,image_253.jpg,0,0,1,0,1,0,0,0,0,1,0,0
254,image_254.jpg,0,0,0,1,1,0,0,0,1,0,0,0
255,image_255.jpg,0,0,1,0,0,1,0,0,1,0,0,0
256,image_256.jpg,0,0,0,1,1,0,0,0,1,0,0,0
257,image_257.jpg,0,0,0,1,1,0,0,0,1,0,0,0
258,image_258.jpg,0,1,0,0,0,0,1,0,1,0,0,0
259,image_259.jpg,0,0,0,1,1,0,0,0,1,0,0,0
260,image_260.jpg,0,0,0,1,1,0,0,0,1,0,0,0
261,image_261.jpg,1,0,0,0,1,0,0,0,0,0,0,1
262,image_262.jpg,0,0,1,0,0,1,0,0,1,0,0,0
263,image_263.jpg,0,0,1,0,1,0,0,0,0,1,0,0
264,image_264.jpg,0,0,1,0,1,0,0,0,0,1,0,0
265,image_265.jpg,0,0,0,1,1,0,0,0,1,0,0,0
266,image_266.jpg,1,0,0,0,1,0,0,0,0,0,0,1
267,image_267.jpg,0,0,0,1,1,0,0,0,1,0,0,0
268,image_268.jpg,0,0,1,0,1,0,0,0,0,1,0,0
269,image_269.jpg,0,0,1,0,1,0,0,0,0,0,1,0
270,image_270.jpg,0,0,0,1,1,0,0,0,1,0,0,0
271,image_271.jpg,0,0,0,1,1,0,0,0,1,0,0,0
272,image_272.jpg,1,0,0,0,1,0,0,0,0,0,0,1
273,image_273.jpg,0,0,1,0,0,1,0,0,1,0,0,0
274,image_274.jpg,1,0,0,0,0,0,0,1,1,0,0,0
275,image_275.jpg,0,0,0,1,1,0,0,0,1,0,0,0
276,image_276.jpg,0,0,0,1,1,0,0,0,1,0,0,0
277,image_277.jpg,0,0,0,1,0,1,0,0,0,1,0,0
278,image_278.jpg,0,0,0,1,1,0,0,0,1,0,0,0
279,image_279.jpg,0,0,0,1,1,0,0,0,1,0,0,0
280,image_280.jpg,0,0,0,1,1,0,0,0,1,0,0,0
281,image_281.jpg,0,0,0,1,1,0,0,0,1,0,0,0
282,image_282.jpg,0,0,0,1,1,0,0,0,1,0,0,0
283,image_283.jpg,0,0,1,0,0,1,0,0,1,0,0,0
284,image_284.jpg,0,0,0,1,1,0,0,0,1,0,0,0
285,image_285.jpg,1,0,0,0,0,0,0,1,1,0,0,0
286,image_286.jpg,0,0,1,0,1,0,0,0,0,1,0,0
287,image_287.jpg,0,0,0,1,1,0,0,0,1,0,0,0
288,image_288.jpg,1,0,0,0,1,0,0,0,0,0,0,1
289,image_289.jpg,0,0,0,1,1,0,0,0,1,0,0,0
290,image_290.jpg,0,1,0,0,1,0,0,0,0,0,1,0
291,image_291.jpg,0,0,1,0,1,0,0,0,0,0,1,0
292,image_292.jpg,0,0,0,1,1,0,0,0,1,0,0,0
293,image_293.jpg,0,0,0,1,1,0,0,0,1,0,0,0
294,image_294.jpg,0,0,1,0,1,0,0,0,0,0,1,0
