,image_name,corrossion_0.0,corrossion_0.33,corrossion_0.66,corrossion_1.0
1858,2_image_588.jpg,0,0,1,0
1859,0_image_590.jpg,0,1,0,0
1860,1_image_590.jpg,0,1,0,0
1861,2_image_590.jpg,0,1,0,0
1862,0_image_591.jpg,0,1,0,0
1863,1_image_591.jpg,0,1,0,0
1864,2_image_591.jpg,0,1,0,0
1865,0_image_592.jpg,0,0,0,1
1866,1_image_592.jpg,0,0,0,1
1867,2_image_592.jpg,0,0,0,1
1868,0_image_595.jpg,0,1,0,0
1869,1_image_595.jpg,0,1,0,0
1870,2_image_595.jpg,0,1,0,0
1871,0_image_597.jpg,0,0,0,1
1872,1_image_597.jpg,0,0,0,1
1873,2_image_597.jpg,0,0,0,1
1874,0_image_601.jpg,0,1,0,0
1875,1_image_601.jpg,0,1,0,0
1876,2_image_601.jpg,0,1,0,0
1877,0_image_603.jpg,0,0,1,0
1878,1_image_603.jpg,0,0,1,0
1879,2_image_603.jpg,0,0,1,0
1880,0_image_604.jpg,1,0,0,0
1883,0_image_605.jpg,0,0,0,1
1884,1_image_605.jpg,0,0,0,1
1885,2_image_605.jpg,0,0,0,1
1886,0_image_606.jpg,0,0,1,0
1887,1_image_606.jpg,0,0,1,0
1888,2_image_606.jpg,0,0,1,0
1889,0_image_609.jpg,0,0,0,1
1890,1_image_609.jpg,0,0,0,1
1891,2_image_609.jpg,0,0,0,1
1894,2_image_611.jpg,1,0,0,0
1895,0_image_612.jpg,0,0,1,0
1896,1_image_612.jpg,0,0,1,0
1897,2_image_612.jpg,0,0,1,0
1898,0_image_616.jpg,0,1,0,0
1899,1_image_616.jpg,0,1,0,0
1900,2_image_616.jpg,0,1,0,0
1901,0_image_618.jpg,0,1,0,0
1902,1_image_618.jpg,0,1,0,0
1903,2_image_618.jpg,0,1,0,0
1904,0_image_619.jpg,1,0,0,0
1907,0_image_620.jpg,0,0,1,0
1908,1_image_620.jpg,0,0,1,0
1909,2_image_620.jpg,0,0,1,0
1911,1_image_625.jpg,1,0,0,0
1913,0_image_627.jpg,0,1,0,0
1914,1_image_627.jpg,0,1,0,0
1915,2_image_627.jpg,0,1,0,0
1916,0_image_630.jpg,0,0,1,0
1917,1_image_630.jpg,0,0,1,0
1918,2_image_630.jpg,0,0,1,0
1919,0_image_632.jpg,0,0,0,1
1920,1_image_632.jpg,0,0,0,1
1921,2_image_632.jpg,0,0,0,1
1922,0_image_633.jpg,0,1,0,0
1923,1_image_633.jpg,0,1,0,0
1924,2_image_633.jpg,0,1,0,0
1925,0_image_635.jpg,0,0,1,0
1926,1_image_635.jpg,0,0,1,0
1927,2_image_635.jpg,0,0,1,0
1928,0_image_641.jpg,0,0,0,1
1929,1_image_641.jpg,0,0,0,1
1930,2_image_641.jpg,0,0,0,1
1932,1_image_645.jpg,1,0,0,0
1933,2_image_645.jpg,1,0,0,0
1934,0_image_649.jpg,0,0,1,0
1935,1_image_649.jpg,0,0,1,0
1936,2_image_649.jpg,0,0,1,0
1937,0_image_650.jpg,0,0,0,1
1938,1_image_650.jpg,0,0,0,1
1939,2_image_650.jpg,0,0,0,1
1940,0_image_651.jpg,0,1,0,0
1941,1_image_651.jpg,0,1,0,0
1942,2_image_651.jpg,0,1,0,0
1943,0_image_652.jpg,0,1,0,0
1944,1_image_652.jpg,0,1,0,0
1945,2_image_652.jpg,0,1,0,0
1946,0_image_658.jpg,0,1,0,0
1947,1_image_658.jpg,0,1,0,0
1948,2_image_658.jpg,0,1,0,0
1949,0_image_659.jpg,0,1,0,0
1950,1_image_659.jpg,0,1,0,0
1951,2_image_659.jpg,0,1,0,0
1952,0_image_660.jpg,0,1,0,0
1953,1_image_660.jpg,0,1,0,0
1954,2_image_660.jpg,0,1,0,0
1960,2_image_662.jpg,1,0,0,0
1961,0_image_667.jpg,0,0,1,0
1962,1_image_667.jpg,0,0,1,0
1963,2_image_667.jpg,0,0,1,0
1964,0_image_669.jpg,0,0,1,0
1965,1_image_669.jpg,0,0,1,0
1966,2_image_669.jpg,0,0,1,0
1967,0_image_670.jpg,0,1,0,0
1968,1_image_670.jpg,0,1,0,0
1969,2_image_670.jpg,0,1,0,0
1973,0_image_677.jpg,0,0,1,0
1974,1_image_677.jpg,0,0,1,0
1975,2_image_677.jpg,0,0,1,0
1976,0_image_678.jpg,0,0,1,0
1977,1_image_678.jpg,0,0,1,0
1978,2_image_678.jpg,0,0,1,0
1979,0_image_679.jpg,0,1,0,0
1980,1_image_679.jpg,0,1,0,0
1981,2_image_679.jpg,0,1,0,0
1982,0_image_681.jpg,0,1,0,0
1983,1_image_681.jpg,0,1,0,0
1984,2_image_681.jpg,0,1,0,0
1985,0_image_686.jpg,0,0,1,0
1986,1_image_686.jpg,0,0,1,0
1987,2_image_686.jpg,0,0,1,0
1988,0_image_691.jpg,0,0,1,0
1989,1_image_691.jpg,0,0,1,0
1990,2_image_691.jpg,0,0,1,0
1991,0_image_693.jpg,0,0,1,0
1992,1_image_693.jpg,0,0,1,0
1993,2_image_693.jpg,0,0,1,0
1994,0_image_697.jpg,0,1,0,0
1995,1_image_697.jpg,0,1,0,0
1996,2_image_697.jpg,0,1,0,0
1997,0_image_699.jpg,0,0,0,1
1998,1_image_699.jpg,0,0,0,1
1999,2_image_699.jpg,0,0,0,1
2000,0_image_700.jpg,0,0,0,1
2001,1_image_700.jpg,0,0,0,1
2002,2_image_700.jpg,0,0,0,1
2003,0_image_702.jpg,0,0,1,0
2004,1_image_702.jpg,0,0,1,0
2005,2_image_702.jpg,0,0,1,0
2006,0_image_703.jpg,0,0,1,0
2007,1_image_703.jpg,0,0,1,0
2008,2_image_703.jpg,0,0,1,0
2009,0_image_704.jpg,0,1,0,0
2010,1_image_704.jpg,0,1,0,0
2011,2_image_704.jpg,0,1,0,0
2012,0_image_706.jpg,0,0,0,1
2013,1_image_706.jpg,0,0,0,1
2014,2_image_706.jpg,0,0,0,1
2015,0_image_707.jpg,1,0,0,0
2016,1_image_707.jpg,1,0,0,0
2018,0_image_708.jpg,0,0,1,0
2019,1_image_708.jpg,0,0,1,0
2020,2_image_708.jpg,0,0,1,0
2021,0_image_709.jpg,0,1,0,0
2022,1_image_709.jpg,0,1,0,0
2023,2_image_709.jpg,0,1,0,0
2030,0_image_723.jpg,0,0,0,1
2031,1_image_723.jpg,0,0,0,1
2032,2_image_723.jpg,0,0,0,1
2033,0_image_725.jpg,0,1,0,0
2034,1_image_725.jpg,0,1,0,0
2035,2_image_725.jpg,0,1,0,0
2036,0_image_726.jpg,0,0,1,0
2037,1_image_726.jpg,0,0,1,0
2038,2_image_726.jpg,0,0,1,0
2039,0_image_733.jpg,0,1,0,0
2040,1_image_733.jpg,0,1,0,0
2041,2_image_733.jpg,0,1,0,0
2045,0_image_744.jpg,0,0,0,1
2046,1_image_744.jpg,0,0,0,1
2047,2_image_744.jpg,0,0,0,1
2048,0_image_752.jpg,0,0,1,0
2049,1_image_752.jpg,0,0,1,0
2050,2_image_752.jpg,0,0,1,0
2051,0_image_755.jpg,0,0,0,1
2052,1_image_755.jpg,0,0,0,1
2053,2_image_755.jpg,0,0,0,1
2057,0_image_759.jpg,0,0,0,1
2058,1_image_759.jpg,0,0,0,1
2059,2_image_759.jpg,0,0,0,1
2062,2_image_766.jpg,1,0,0,0
2063,0_image_770.jpg,0,1,0,0
2064,1_image_770.jpg,0,1,0,0
2065,2_image_770.jpg,0,1,0,0
2066,0_image_772.jpg,0,1,0,0
2067,1_image_772.jpg,0,1,0,0
2068,2_image_772.jpg,0,1,0,0
2069,0_image_773.jpg,0,1,0,0
2070,1_image_773.jpg,0,1,0,0
2071,2_image_773.jpg,0,1,0,0
2072,0_image_774.jpg,0,1,0,0
2073,1_image_774.jpg,0,1,0,0
2074,2_image_774.jpg,0,1,0,0
2075,0_image_775.jpg,0,1,0,0
2076,1_image_775.jpg,0,1,0,0
2077,2_image_775.jpg,0,1,0,0
2078,0_image_778.jpg,0,0,0,1
2079,1_image_778.jpg,0,0,0,1
2080,2_image_778.jpg,0,0,0,1
2081,0_image_782.jpg,0,0,0,1
2082,1_image_782.jpg,0,0,0,1
2083,2_image_782.jpg,0,0,0,1
2084,0_image_786.jpg,0,1,0,0
2085,1_image_786.jpg,0,1,0,0
2086,2_image_786.jpg,0,1,0,0
2087,0_image_788.jpg,0,1,0,0
2088,1_image_788.jpg,0,1,0,0
2089,2_image_788.jpg,0,1,0,0
2090,0_image_794.jpg,0,0,0,1
2091,1_image_794.jpg,0,0,0,1
2092,2_image_794.jpg,0,0,0,1
2093,0_image_796.jpg,0,0,0,1
2094,1_image_796.jpg,0,0,0,1
2095,2_image_796.jpg,0,0,0,1
2096,0_image_797.jpg,0,0,0,1
2097,1_image_797.jpg,0,0,0,1
2098,2_image_797.jpg,0,0,0,1
2099,0_image_799.jpg,0,1,0,0
2100,1_image_799.jpg,0,1,0,0
2101,2_image_799.jpg,0,1,0,0
2105,0_image_801.jpg,0,1,0,0
2106,1_image_801.jpg,0,1,0,0
2107,2_image_801.jpg,0,1,0,0
2108,0_image_802.jpg,0,0,0,1
2109,1_image_802.jpg,0,0,0,1
2110,2_image_802.jpg,0,0,0,1
2111,0_image_806.jpg,0,0,1,0
2112,1_image_806.jpg,0,0,1,0
2113,2_image_806.jpg,0,0,1,0
2114,0_image_810.jpg,0,0,0,1
2115,1_image_810.jpg,0,0,0,1
2116,2_image_810.jpg,0,0,0,1
2117,0_image_811.jpg,0,1,0,0
2118,1_image_811.jpg,0,1,0,0
2119,2_image_811.jpg,0,1,0,0
2120,0_image_813.jpg,1,0,0,0
2121,1_image_813.jpg,1,0,0,0
2122,2_image_813.jpg,1,0,0,0
2123,0_image_817.jpg,0,1,0,0
2124,1_image_817.jpg,0,1,0,0
2125,2_image_817.jpg,0,1,0,0
2126,0_image_818.jpg,0,0,0,1
2127,1_image_818.jpg,0,0,0,1
2128,2_image_818.jpg,0,0,0,1
2131,2_image_819.jpg,1,0,0,0
2132,0_image_821.jpg,0,0,1,0
2133,1_image_821.jpg,0,0,1,0
2134,2_image_821.jpg,0,0,1,0
2135,0_image_822.jpg,0,1,0,0
2136,1_image_822.jpg,0,1,0,0
2137,2_image_822.jpg,0,1,0,0
2138,0_image_823.jpg,0,1,0,0
2139,1_image_823.jpg,0,1,0,0
2140,2_image_823.jpg,0,1,0,0
2141,0_image_825.jpg,0,0,0,1
2142,1_image_825.jpg,0,0,0,1
2143,2_image_825.jpg,0,0,0,1
2145,1_image_827.jpg,1,0,0,0
2146,2_image_827.jpg,1,0,0,0
2147,0_image_828.jpg,0,0,0,1
2148,1_image_828.jpg,0,0,0,1
2149,2_image_828.jpg,0,0,0,1
2150,0_image_830.jpg,1,0,0,0
2158,2_image_834.jpg,1,0,0,0
2161,2_image_835.jpg,1,0,0,0
2162,0_image_836.jpg,0,1,0,0
2163,1_image_836.jpg,0,1,0,0
2164,2_image_836.jpg,0,1,0,0
2171,0_image_842.jpg,0,1,0,0
2172,1_image_842.jpg,0,1,0,0
2173,2_image_842.jpg,0,1,0,0
2174,0_image_843.jpg,0,0,1,0
2175,1_image_843.jpg,0,0,1,0
2176,2_image_843.jpg,0,0,1,0
2177,0_image_845.jpg,0,0,1,0
2178,1_image_845.jpg,0,0,1,0
2179,2_image_845.jpg,0,0,1,0
2183,0_image_847.jpg,1,0,0,0
2186,0_image_848.jpg,0,0,1,0
2187,1_image_848.jpg,0,0,1,0
2188,2_image_848.jpg,0,0,1,0
2189,0_image_849.jpg,0,0,1,0
2190,1_image_849.jpg,0,0,1,0
2191,2_image_849.jpg,0,0,1,0
2192,0_image_851.jpg,0,0,1,0
2193,1_image_851.jpg,0,0,1,0
2194,2_image_851.jpg,0,0,1,0
2195,0_image_853.jpg,0,0,0,1
2196,1_image_853.jpg,0,0,0,1
2197,2_image_853.jpg,0,0,0,1
2201,0_image_856.jpg,0,0,1,0
2202,1_image_856.jpg,0,0,1,0
2203,2_image_856.jpg,0,0,1,0
2204,0_image_857.jpg,0,0,0,1
2205,1_image_857.jpg,0,0,0,1
2206,2_image_857.jpg,0,0,0,1
2207,0_image_858.jpg,0,0,1,0
2208,1_image_858.jpg,0,0,1,0
2209,2_image_858.jpg,0,0,1,0
2216,0_image_863.jpg,0,1,0,0
2217,1_image_863.jpg,0,1,0,0
2218,2_image_863.jpg,0,1,0,0
2219,0_image_865.jpg,1,0,0,0
2222,0_image_867.jpg,0,1,0,0
2223,1_image_867.jpg,0,1,0,0
2224,2_image_867.jpg,0,1,0,0
2228,0_image_870.jpg,0,1,0,0
2229,1_image_870.jpg,0,1,0,0
2230,2_image_870.jpg,0,1,0,0
2233,2_image_871.jpg,1,0,0,0
2234,0_image_872.jpg,0,1,0,0
2235,1_image_872.jpg,0,1,0,0
2236,2_image_872.jpg,0,1,0,0
2237,0_image_873.jpg,1,0,0,0
2239,2_image_873.jpg,1,0,0,0
2240,0_image_875.jpg,1,0,0,0
2243,0_image_877.jpg,0,1,0,0
2244,1_image_877.jpg,0,1,0,0
2245,2_image_877.jpg,0,1,0,0
2247,1_image_878.jpg,1,0,0,0
2248,2_image_878.jpg,1,0,0,0
2249,0_image_879.jpg,0,1,0,0
2250,1_image_879.jpg,0,1,0,0
2251,2_image_879.jpg,0,1,0,0
2253,1_image_880.jpg,1,0,0,0
2254,2_image_880.jpg,1,0,0,0
2255,0_image_882.jpg,1,0,0,0
2259,1_image_884.jpg,1,0,0,0
2261,0_image_886.jpg,1,0,0,0
2262,1_image_886.jpg,1,0,0,0
2266,2_image_906.jpg,1,0,0,0
2270,0_image_929.jpg,1,0,0,0
2271,1_image_929.jpg,1,0,0,0
2277,1_image_947.jpg,1,0,0,0
2284,2_image_968.jpg,1,0,0,0
2290,2_image_977.jpg,1,0,0,0
2292,1_image_978.jpg,1,0,0,0
2299,2_image_988.jpg,1,0,0,0
2300,0_image_1006.jpg,1,0,0,0
2301,1_image_1006.jpg,1,0,0,0
2302,2_image_1006.jpg,1,0,0,0
2304,1_image_1007.jpg,1,0,0,0
2310,1_image_1012.jpg,1,0,0,0
2311,2_image_1012.jpg,1,0,0,0
2312,0_image_1015.jpg,1,0,0,0
2315,0_image_1016.jpg,1,0,0,0
2316,1_image_1016.jpg,1,0,0,0
2317,2_image_1016.jpg,1,0,0,0
2322,1_image_1021.jpg,1,0,0,0
2330,0_image_1031.jpg,1,0,0,0
2334,1_image_1033.jpg,1,0,0,0
2346,1_image_1051.jpg,1,0,0,0
2347,2_image_1051.jpg,1,0,0,0
2348,0_image_1054.jpg,1,0,0,0
2353,2_image_1059.jpg,1,0,0,0
2354,0_image_1061.jpg,1,0,0,0
2359,2_image_1064.jpg,1,0,0,0
2364,1_image_1084.jpg,1,0,0,0
2365,2_image_1084.jpg,1,0,0,0
2371,2_image_1126.jpg,1,0,0,0
2383,2_image_1132.jpg,1,0,0,0
2384,0_image_1135.jpg,1,0,0,0
2387,0_image_1138.jpg,1,0,0,0
2389,2_image_1138.jpg,1,0,0,0
2390,0_image_1139.jpg,1,0,0,0
2397,1_image_1143.jpg,1,0,0,0
2398,2_image_1143.jpg,1,0,0,0
2405,0_image_1150.jpg,1,0,0,0
2407,2_image_1150.jpg,1,0,0,0
2412,1_image_1154.jpg,1,0,0,0
2414,0_image_1155.jpg,1,0,0,0
2416,2_image_1155.jpg,1,0,0,0
2430,1_image_1168.jpg,1,0,0,0
2432,0_image_1169.jpg,1,0,0,0
2434,2_image_1169.jpg,1,0,0,0
2436,1_image_1170.jpg,1,0,0,0
2440,2_image_1173.jpg,1,0,0,0
2442,1_image_1175.jpg,1,0,0,0
2448,1_image_1179.jpg,1,0,0,0
2450,0_image_1181.jpg,1,0,0,0
2452,2_image_1181.jpg,1,0,0,0
2453,0_image_1183.jpg,1,0,0,0
2462,0_image_1193.jpg,1,0,0,0
2463,1_image_1193.jpg,1,0,0,0
2464,2_image_1193.jpg,1,0,0,0
2465,0_image_1194.jpg,1,0,0,0
2468,0_image_1196.jpg,1,0,0,0
2473,2_image_1199.jpg,1,0,0,0
2476,2_image_1200.jpg,1,0,0,0
2479,2_image_1203.jpg,1,0,0,0
2481,1_image_1204.jpg,1,0,0,0
2486,0_image_1208.jpg,1,0,0,0
2493,1_image_1215.jpg,1,0,0,0
2495,0_image_1217.jpg,1,0,0,0
2496,1_image_1217.jpg,1,0,0,0
2497,2_image_1217.jpg,1,0,0,0
2498,0_image_1220.jpg,1,0,0,0
2505,1_image_1225.jpg,1,0,0,0
2508,1_image_1229.jpg,1,0,0,0
2514,1_image_1234.jpg,1,0,0,0
2520,1_image_1238.jpg,1,0,0,0
2528,0_image_1247.jpg,1,0,0,0
2532,1_image_1251.jpg,1,0,0,0
2541,1_image_1257.jpg,1,0,0,0
2542,2_image_1257.jpg,1,0,0,0
2544,1_image_1259.jpg,1,0,0,0
2554,2_image_1264.jpg,1,0,0,0
2555,0_image_1267.jpg,1,0,0,0
2557,2_image_1267.jpg,1,0,0,0
2561,0_image_1272.jpg,1,0,0,0
2565,1_image_1278.jpg,1,0,0,0
2566,2_image_1278.jpg,1,0,0,0
2571,1_image_1285.jpg,1,0,0,0
2572,2_image_1285.jpg,1,0,0,0
2573,0_image_1286.jpg,1,0,0,0
2574,1_image_1286.jpg,1,0,0,0
2576,0_image_1288.jpg,1,0,0,0
2582,0_image_1293.jpg,1,0,0,0
2584,2_image_1293.jpg,1,0,0,0
2585,0_image_1295.jpg,1,0,0,0
2592,1_image_1300.jpg,1,0,0,0
2594,0_image_1302.jpg,1,0,0,0
2598,1_image_1342.jpg,1,0,0,0
2599,2_image_1342.jpg,1,0,0,0
2604,1_image_1368.jpg,1,0,0,0
2606,0_image_1370.jpg,1,0,0,0
2612,0_image_1375.jpg,1,0,0,0
2616,1_image_1376.jpg,1,0,0,0
2620,2_image_1379.jpg,1,0,0,0
2625,1_image_1382.jpg,1,0,0,0
2631,1_image_1391.jpg,1,0,0,0
2632,2_image_1391.jpg,1,0,0,0
2635,2_image_1404.jpg,1,0,0,0
2636,0_image_1406.jpg,0,0,0,1
2637,1_image_1406.jpg,0,0,0,1
2638,2_image_1406.jpg,0,0,0,1
2652,1_image_1433.jpg,1,0,0,0
2655,1_image_1437.jpg,1,0,0,0
2659,2_image_1439.jpg,1,0,0,0
2660,0_image_1445.jpg,1,0,0,0
2664,1_image_1458.jpg,1,0,0,0
2666,0_image_1460.jpg,1,0,0,0
2667,1_image_1460.jpg,1,0,0,0
2669,0_image_1461.jpg,1,0,0,0
2671,2_image_1461.jpg,1,0,0,0
2672,0_image_1465.jpg,1,0,0,0
2678,0_image_1477.jpg,0,1,0,0
2679,1_image_1477.jpg,0,1,0,0
2680,2_image_1477.jpg,0,1,0,0
2684,0_image_1503.jpg,1,0,0,0
2690,0_image_1524.jpg,1,0,0,0
2693,0_image_1546.jpg,0,1,0,0
2694,1_image_1546.jpg,0,1,0,0
2695,2_image_1546.jpg,0,1,0,0
2696,0_image_1548.jpg,0,1,0,0
2697,1_image_1548.jpg,0,1,0,0
2698,2_image_1548.jpg,0,1,0,0
2701,2_image_1551.jpg,1,0,0,0
2705,0_image_1558.jpg,0,1,0,0
2706,1_image_1558.jpg,0,1,0,0
2707,2_image_1558.jpg,0,1,0,0
2710,2_image_1563.jpg,1,0,0,0
2712,1_image_1565.jpg,1,0,0,0
2714,0_image_1571.jpg,1,0,0,0
2716,2_image_1571.jpg,1,0,0,0
2723,0_image_1607.jpg,1,0,0,0
2724,1_image_1607.jpg,1,0,0,0
2726,0_image_1616.jpg,1,0,0,0
2727,1_image_1616.jpg,1,0,0,0
2729,0_image_1618.jpg,1,0,0,0
2741,0_image_1627.jpg,1,0,0,0
2742,1_image_1627.jpg,1,0,0,0
2745,1_image_1629.jpg,1,0,0,0
2749,2_image_1632.jpg,1,0,0,0
2751,1_image_1634.jpg,1,0,0,0
2756,0_image_1638.jpg,1,0,0,0
2758,2_image_1638.jpg,1,0,0,0
2764,2_image_1643.jpg,1,0,0,0
2765,0_image_1647.jpg,1,0,0,0
2770,2_image_1648.jpg,1,0,0,0
2773,2_image_1650.jpg,1,0,0,0
2775,1_image_1652.jpg,1,0,0,0
2777,0_image_1655.jpg,1,0,0,0
2781,1_image_1657.jpg,1,0,0,0
2788,2_image_1677.jpg,1,0,0,0
2789,0_image_1701.jpg,1,0,0,0
2794,2_image_1862.jpg,1,0,0,0
2799,1_image_1893.jpg,1,0,0,0
2802,1_image_1909.jpg,1,0,0,0
2804,0_image_1985.jpg,0,1,0,0
2805,1_image_1985.jpg,0,1,0,0
2806,2_image_1985.jpg,0,1,0,0
2807,0_image_1986.jpg,0,1,0,0
2808,1_image_1986.jpg,0,1,0,0
2809,2_image_1986.jpg,0,1,0,0
2810,0_image_1988.jpg,0,1,0,0
2811,1_image_1988.jpg,0,1,0,0
2812,2_image_1988.jpg,0,1,0,0
2819,0_image_2090.jpg,0,1,0,0
2820,1_image_2090.jpg,0,1,0,0
2821,2_image_2090.jpg,0,1,0,0
2825,0_image_2226.jpg,1,0,0,0
2826,1_image_2226.jpg,1,0,0,0
2827,2_image_2226.jpg,1,0,0,0
2832,1_image_2386.jpg,1,0,0,0
2833,2_image_2386.jpg,1,0,0,0
2837,0_image_2390.jpg,1,0,0,0
2838,1_image_2390.jpg,1,0,0,0
2843,0_image_2394.jpg,1,0,0,0
2845,2_image_2394.jpg,1,0,0,0
2848,2_image_2396.jpg,1,0,0,0
2850,1_image_2398.jpg,1,0,0,0
2853,1_image_2400.jpg,1,0,0,0
2862,1_image_2410.jpg,1,0,0,0
2864,0_image_2412.jpg,1,0,0,0
2868,1_image_2414.jpg,1,0,0,0
2870,0_image_2415.jpg,1,0,0,0
2871,1_image_2415.jpg,1,0,0,0
2874,1_image_2416.jpg,1,0,0,0
2877,1_image_2417.jpg,1,0,0,0
2881,2_image_2418.jpg,1,0,0,0
2883,1_image_2420.jpg,1,0,0,0
2890,2_image_2424.jpg,1,0,0,0
2892,1_image_2426.jpg,1,0,0,0
2895,1_image_2428.jpg,1,0,0,0
2896,2_image_2428.jpg,1,0,0,0
2897,0_image_2430.jpg,1,0,0,0
2899,2_image_2430.jpg,1,0,0,0
2900,0_image_2431.jpg,1,0,0,0
2901,1_image_2431.jpg,1,0,0,0
2906,0_image_2433.jpg,1,0,0,0
2910,1_image_2434.jpg,1,0,0,0
2917,2_image_2438.jpg,1,0,0,0
2922,1_image_2442.jpg,1,0,0,0
2930,0_image_2447.jpg,1,0,0,0
2932,2_image_2447.jpg,1,0,0,0
2933,0_image_2448.jpg,1,0,0,0
2934,1_image_2448.jpg,1,0,0,0
2937,1_image_2449.jpg,1,0,0,0
2938,2_image_2449.jpg,1,0,0,0
2939,0_image_2450.jpg,1,0,0,0
2943,1_image_2451.jpg,1,0,0,0
2944,2_image_2451.jpg,1,0,0,0
2945,0_image_2452.jpg,1,0,0,0
2946,1_image_2452.jpg,1,0,0,0
2949,1_image_2453.jpg,1,0,0,0
2951,0_image_2454.jpg,1,0,0,0
2958,1_image_2456.jpg,1,0,0,0
2965,2_image_2458.jpg,1,0,0,0
2967,1_image_2459.jpg,1,0,0,0
2972,0_image_2462.jpg,1,0,0,0
2977,2_image_2464.jpg,1,0,0,0
2979,1_image_2466.jpg,1,0,0,0
2981,0_image_2468.jpg,1,0,0,0
2990,0_image_2472.jpg,1,0,0,0
2994,1_image_2473.jpg,1,0,0,0
