,image_name,crack_0.0,crack_0.33,crack_0.66,crack_1.0
1204,2_image_207.jpg,1,0,0,0
1208,0_image_211.jpg,0,1,0,0
1209,1_image_211.jpg,0,1,0,0
1210,2_image_211.jpg,0,1,0,0
1211,0_image_212.jpg,1,0,0,0
1217,0_image_216.jpg,1,0,0,0
1220,0_image_217.jpg,1,0,0,0
1221,1_image_217.jpg,1,0,0,0
1223,0_image_218.jpg,0,1,0,0
1224,1_image_218.jpg,0,1,0,0
1225,2_image_218.jpg,0,1,0,0
1228,2_image_219.jpg,1,0,0,0
1232,0_image_221.jpg,1,0,0,0
1233,1_image_221.jpg,1,0,0,0
1238,0_image_223.jpg,1,0,0,0
1240,2_image_223.jpg,1,0,0,0
1242,1_image_224.jpg,1,0,0,0
1244,0_image_225.jpg,0,1,0,0
1245,1_image_225.jpg,0,1,0,0
1246,2_image_225.jpg,0,1,0,0
1252,2_image_228.jpg,1,0,0,0
1255,2_image_232.jpg,1,0,0,0
1259,0_image_234.jpg,1,0,0,0
1260,1_image_234.jpg,1,0,0,0
1261,2_image_234.jpg,1,0,0,0
1264,2_image_236.jpg,1,0,0,0
1267,2_image_238.jpg,1,0,0,0
1268,0_image_240.jpg,1,0,0,0
1272,1_image_241.jpg,1,0,0,0
1278,1_image_243.jpg,1,0,0,0
1279,2_image_243.jpg,1,0,0,0
1290,1_image_247.jpg,1,0,0,0
1291,2_image_247.jpg,1,0,0,0
1292,0_image_248.jpg,0,0,0,1
1293,1_image_248.jpg,0,0,0,1
1294,2_image_248.jpg,0,0,0,1
1295,0_image_249.jpg,1,0,0,0
1313,0_image_255.jpg,0,1,0,0
1314,1_image_255.jpg,0,1,0,0
1315,2_image_255.jpg,0,1,0,0
1322,0_image_258.jpg,0,0,1,0
1323,1_image_258.jpg,0,0,1,0
1324,2_image_258.jpg,0,0,1,0
1328,0_image_260.jpg,1,0,0,0
1329,1_image_260.jpg,1,0,0,0
1334,0_image_262.jpg,0,1,0,0
1335,1_image_262.jpg,0,1,0,0
1336,2_image_262.jpg,0,1,0,0
1342,2_image_264.jpg,1,0,0,0
1348,2_image_268.jpg,1,0,0,0
1355,0_image_273.jpg,0,1,0,0
1356,1_image_273.jpg,0,1,0,0
1357,2_image_273.jpg,0,1,0,0
1358,0_image_274.jpg,0,0,0,1
1359,1_image_274.jpg,0,0,0,1
1360,2_image_274.jpg,0,0,0,1
1362,1_image_275.jpg,1,0,0,0
1363,2_image_275.jpg,1,0,0,0
1365,1_image_276.jpg,1,0,0,0
1367,0_image_277.jpg,0,1,0,0
1368,1_image_277.jpg,0,1,0,0
1369,2_image_277.jpg,0,1,0,0
1370,0_image_278.jpg,1,0,0,0
1371,1_image_278.jpg,1,0,0,0
1375,2_image_279.jpg,1,0,0,0
1376,0_image_283.jpg,0,1,0,0
1377,1_image_283.jpg,0,1,0,0
1378,2_image_283.jpg,0,1,0,0
1380,1_image_286.jpg,1,0,0,0
1385,0_image_290.jpg,1,0,0,0
1388,0_image_291.jpg,1,0,0,0
1395,1_image_296.jpg,1,0,0,0
1397,0_image_297.jpg,1,0,0,0
1399,2_image_297.jpg,1,0,0,0
1403,0_image_300.jpg,0,0,0,1
1404,1_image_300.jpg,0,0,0,1
1405,2_image_300.jpg,0,0,0,1
1408,2_image_301.jpg,1,0,0,0
1409,0_image_305.jpg,1,0,0,0
1411,2_image_305.jpg,1,0,0,0
1417,2_image_307.jpg,1,0,0,0
1419,1_image_308.jpg,1,0,0,0
1421,0_image_309.jpg,0,0,0,1
1422,1_image_309.jpg,0,0,0,1
1423,2_image_309.jpg,0,0,0,1
1424,0_image_310.jpg,0,1,0,0
1425,1_image_310.jpg,0,1,0,0
1426,2_image_310.jpg,0,1,0,0
1427,0_image_316.jpg,1,0,0,0
1429,2_image_316.jpg,1,0,0,0
1433,0_image_321.jpg,0,0,0,1
1434,1_image_321.jpg,0,0,0,1
1435,2_image_321.jpg,0,0,0,1
1436,0_image_326.jpg,0,0,0,1
1437,1_image_326.jpg,0,0,0,1
1438,2_image_326.jpg,0,0,0,1
1442,0_image_331.jpg,0,0,0,1
1443,1_image_331.jpg,0,0,0,1
1444,2_image_331.jpg,0,0,0,1
1446,1_image_332.jpg,1,0,0,0
1450,2_image_333.jpg,1,0,0,0
1452,1_image_334.jpg,1,0,0,0
1454,0_image_335.jpg,1,0,0,0
1456,2_image_335.jpg,1,0,0,0
1457,0_image_336.jpg,1,0,0,0
1460,0_image_337.jpg,0,0,0,1
1461,1_image_337.jpg,0,0,0,1
1462,2_image_337.jpg,0,0,0,1
1463,0_image_338.jpg,0,0,0,1
1464,1_image_338.jpg,0,0,0,1
1465,2_image_338.jpg,0,0,0,1
1466,0_image_339.jpg,0,1,0,0
1467,1_image_339.jpg,0,1,0,0
1468,2_image_339.jpg,0,1,0,0
1471,2_image_340.jpg,1,0,0,0
1472,0_image_341.jpg,1,0,0,0
1473,1_image_341.jpg,1,0,0,0
1477,2_image_342.jpg,1,0,0,0
1478,0_image_343.jpg,1,0,0,0
1482,1_image_344.jpg,1,0,0,0
1483,2_image_344.jpg,1,0,0,0
1487,0_image_346.jpg,1,0,0,0
1490,0_image_347.jpg,1,0,0,0
1497,1_image_349.jpg,1,0,0,0
1498,2_image_349.jpg,1,0,0,0
1501,2_image_350.jpg,1,0,0,0
1506,1_image_352.jpg,1,0,0,0
1507,2_image_352.jpg,1,0,0,0
1508,0_image_353.jpg,1,0,0,0
1513,2_image_354.jpg,1,0,0,0
1517,0_image_356.jpg,0,0,0,1
1518,1_image_356.jpg,0,0,0,1
1519,2_image_356.jpg,0,0,0,1
1520,0_image_357.jpg,0,0,1,0
1521,1_image_357.jpg,0,0,1,0
1522,2_image_357.jpg,0,0,1,0
1528,2_image_359.jpg,1,0,0,0
1529,0_image_360.jpg,0,0,0,1
1530,1_image_360.jpg,0,0,0,1
1531,2_image_360.jpg,0,0,0,1
1538,0_image_363.jpg,1,0,0,0
1539,1_image_363.jpg,1,0,0,0
1544,0_image_365.jpg,0,1,0,0
1545,1_image_365.jpg,0,1,0,0
1546,2_image_365.jpg,0,1,0,0
1547,0_image_370.jpg,0,1,0,0
1548,1_image_370.jpg,0,1,0,0
1549,2_image_370.jpg,0,1,0,0
1550,0_image_371.jpg,0,0,0,1
1551,1_image_371.jpg,0,0,0,1
1552,2_image_371.jpg,0,0,0,1
1556,0_image_385.jpg,1,0,0,0
1559,0_image_391.jpg,0,1,0,0
1560,1_image_391.jpg,0,1,0,0
1561,2_image_391.jpg,0,1,0,0
1562,0_image_392.jpg,0,0,0,1
1563,1_image_392.jpg,0,0,0,1
1564,2_image_392.jpg,0,0,0,1
1565,0_image_401.jpg,0,0,0,1
1566,1_image_401.jpg,0,0,0,1
1567,2_image_401.jpg,0,0,0,1
1571,0_image_404.jpg,0,0,0,1
1572,1_image_404.jpg,0,0,0,1
1573,2_image_404.jpg,0,0,0,1
1574,0_image_405.jpg,1,0,0,0
1576,2_image_405.jpg,1,0,0,0
1577,0_image_406.jpg,1,0,0,0
1580,0_image_407.jpg,1,0,0,0
1581,1_image_407.jpg,1,0,0,0
1586,0_image_409.jpg,0,0,0,1
1587,1_image_409.jpg,0,0,0,1
1588,2_image_409.jpg,0,0,0,1
1589,0_image_410.jpg,0,1,0,0
1590,1_image_410.jpg,0,1,0,0
1591,2_image_410.jpg,0,1,0,0
1593,1_image_411.jpg,1,0,0,0
1595,0_image_412.jpg,1,0,0,0
1601,0_image_414.jpg,1,0,0,0
1602,1_image_414.jpg,1,0,0,0
1604,0_image_415.jpg,1,0,0,0
1607,0_image_416.jpg,1,0,0,0
1611,1_image_417.jpg,1,0,0,0
1614,1_image_418.jpg,1,0,0,0
1618,2_image_419.jpg,1,0,0,0
1620,1_image_420.jpg,1,0,0,0
1621,2_image_420.jpg,1,0,0,0
1635,1_image_425.jpg,1,0,0,0
1637,0_image_426.jpg,0,0,1,0
1638,1_image_426.jpg,0,0,1,0
1639,2_image_426.jpg,0,0,1,0
1642,2_image_427.jpg,1,0,0,0
1643,0_image_428.jpg,1,0,0,0
1646,0_image_429.jpg,0,1,0,0
1647,1_image_429.jpg,0,1,0,0
1648,2_image_429.jpg,0,1,0,0
1656,1_image_432.jpg,1,0,0,0
1658,0_image_433.jpg,1,0,0,0
1660,2_image_433.jpg,1,0,0,0
1661,0_image_435.jpg,1,0,0,0
1662,1_image_435.jpg,1,0,0,0
1663,2_image_435.jpg,1,0,0,0
1664,0_image_441.jpg,0,0,1,0
1665,1_image_441.jpg,0,0,1,0
1666,2_image_441.jpg,0,0,1,0
1668,1_image_442.jpg,1,0,0,0
1669,2_image_442.jpg,1,0,0,0
1672,2_image_443.jpg,1,0,0,0
1679,0_image_448.jpg,0,0,0,1
1680,1_image_448.jpg,0,0,0,1
1681,2_image_448.jpg,0,0,0,1
1684,2_image_453.jpg,1,0,0,0
1687,2_image_454.jpg,1,0,0,0
1690,2_image_463.jpg,1,0,0,0
1691,0_image_470.jpg,0,1,0,0
1692,1_image_470.jpg,0,1,0,0
1693,2_image_470.jpg,0,1,0,0
1698,1_image_473.jpg,1,0,0,0
1700,0_image_474.jpg,0,0,0,1
1701,1_image_474.jpg,0,0,0,1
1702,2_image_474.jpg,0,0,0,1
1709,0_image_479.jpg,0,0,1,0
1710,1_image_479.jpg,0,0,1,0
1711,2_image_479.jpg,0,0,1,0
1713,1_image_482.jpg,1,0,0,0
1714,2_image_482.jpg,1,0,0,0
1716,1_image_485.jpg,1,0,0,0
1721,0_image_494.jpg,1,0,0,0
1727,0_image_497.jpg,0,1,0,0
1728,1_image_497.jpg,0,1,0,0
1729,2_image_497.jpg,0,1,0,0
1730,0_image_501.jpg,0,1,0,0
1731,1_image_501.jpg,0,1,0,0
1732,2_image_501.jpg,0,1,0,0
1737,1_image_505.jpg,1,0,0,0
1738,2_image_505.jpg,1,0,0,0
1739,0_image_506.jpg,0,0,0,1
1740,1_image_506.jpg,0,0,0,1
1741,2_image_506.jpg,0,0,0,1
1742,0_image_507.jpg,1,0,0,0
1745,0_image_509.jpg,0,1,0,0
1746,1_image_509.jpg,0,1,0,0
1747,2_image_509.jpg,0,1,0,0
1748,0_image_510.jpg,0,0,0,1
1749,1_image_510.jpg,0,0,0,1
1750,2_image_510.jpg,0,0,0,1
1751,0_image_512.jpg,1,0,0,0
1757,0_image_515.jpg,0,1,0,0
1758,1_image_515.jpg,0,1,0,0
1759,2_image_515.jpg,0,1,0,0
1765,2_image_519.jpg,1,0,0,0
1766,0_image_520.jpg,0,0,0,1
1767,1_image_520.jpg,0,0,0,1
1768,2_image_520.jpg,0,0,0,1
1769,0_image_522.jpg,1,0,0,0
1770,1_image_522.jpg,1,0,0,0
1780,2_image_530.jpg,1,0,0,0
1781,0_image_531.jpg,1,0,0,0
1782,1_image_531.jpg,1,0,0,0
1787,0_image_539.jpg,1,0,0,0
1788,1_image_539.jpg,1,0,0,0
1794,1_image_542.jpg,1,0,0,0
1796,0_image_547.jpg,0,0,1,0
1797,1_image_547.jpg,0,0,1,0
1798,2_image_547.jpg,0,0,1,0
1799,0_image_549.jpg,0,0,0,1
1800,1_image_549.jpg,0,0,0,1
1801,2_image_549.jpg,0,0,0,1
1805,0_image_553.jpg,1,0,0,0
1808,0_image_554.jpg,0,0,0,1
1809,1_image_554.jpg,0,0,0,1
1810,2_image_554.jpg,0,0,0,1
1812,1_image_557.jpg,1,0,0,0
1814,0_image_558.jpg,1,0,0,0
1818,1_image_559.jpg,1,0,0,0
1822,2_image_561.jpg,1,0,0,0
1823,0_image_562.jpg,0,1,0,0
1824,1_image_562.jpg,0,1,0,0
1825,2_image_562.jpg,0,1,0,0
1828,2_image_565.jpg,1,0,0,0
1829,0_image_567.jpg,1,0,0,0
1832,0_image_571.jpg,0,1,0,0
1833,1_image_571.jpg,0,1,0,0
1834,2_image_571.jpg,0,1,0,0
1838,0_image_574.jpg,1,0,0,0
1839,1_image_574.jpg,1,0,0,0
1841,0_image_575.jpg,0,0,0,1
1842,1_image_575.jpg,0,0,0,1
1843,2_image_575.jpg,0,0,0,1
1850,0_image_581.jpg,0,1,0,0
1851,1_image_581.jpg,0,1,0,0
1852,2_image_581.jpg,0,1,0,0
1853,0_image_585.jpg,1,0,0,0
1856,0_image_588.jpg,1,0,0,0
1859,0_image_590.jpg,1,0,0,0
1860,1_image_590.jpg,1,0,0,0
1861,2_image_590.jpg,1,0,0,0
1862,0_image_591.jpg,1,0,0,0
1863,1_image_591.jpg,1,0,0,0
1867,2_image_592.jpg,1,0,0,0
1870,2_image_595.jpg,1,0,0,0
1871,0_image_597.jpg,1,0,0,0
1879,2_image_603.jpg,1,0,0,0
1880,0_image_604.jpg,0,1,0,0
1881,1_image_604.jpg,0,1,0,0
1882,2_image_604.jpg,0,1,0,0
1886,0_image_606.jpg,1,0,0,0
1891,2_image_609.jpg,1,0,0,0
1892,0_image_611.jpg,0,0,1,0
1893,1_image_611.jpg,0,0,1,0
1894,2_image_611.jpg,0,0,1,0
1897,2_image_612.jpg,1,0,0,0
1898,0_image_616.jpg,1,0,0,0
1899,1_image_616.jpg,1,0,0,0
1902,1_image_618.jpg,1,0,0,0
1904,0_image_619.jpg,0,0,0,1
1905,1_image_619.jpg,0,0,0,1
1906,2_image_619.jpg,0,0,0,1
1907,0_image_620.jpg,1,0,0,0
1910,0_image_625.jpg,0,1,0,0
1911,1_image_625.jpg,0,1,0,0
1912,2_image_625.jpg,0,1,0,0
1913,0_image_627.jpg,1,0,0,0
1917,1_image_630.jpg,1,0,0,0
1924,2_image_633.jpg,1,0,0,0
1929,1_image_641.jpg,1,0,0,0
1931,0_image_645.jpg,0,0,1,0
1932,1_image_645.jpg,0,0,1,0
1933,2_image_645.jpg,0,0,1,0
1934,0_image_649.jpg,1,0,0,0
1941,1_image_651.jpg,1,0,0,0
1947,1_image_658.jpg,1,0,0,0
1948,2_image_658.jpg,1,0,0,0
1953,1_image_660.jpg,1,0,0,0
1955,0_image_661.jpg,0,1,0,0
1956,1_image_661.jpg,0,1,0,0
1957,2_image_661.jpg,0,1,0,0
1958,0_image_662.jpg,0,0,1,0
1959,1_image_662.jpg,0,0,1,0
1960,2_image_662.jpg,0,0,1,0
1966,2_image_669.jpg,1,0,0,0
1968,1_image_670.jpg,1,0,0,0
1970,0_image_673.jpg,0,1,0,0
1971,1_image_673.jpg,0,1,0,0
1972,2_image_673.jpg,0,1,0,0
1973,0_image_677.jpg,1,0,0,0
1986,1_image_686.jpg,1,0,0,0
1994,0_image_697.jpg,1,0,0,0
1996,2_image_697.jpg,1,0,0,0
2001,1_image_700.jpg,1,0,0,0
2012,0_image_706.jpg,1,0,0,0
2013,1_image_706.jpg,1,0,0,0
2015,0_image_707.jpg,0,0,0,1
2016,1_image_707.jpg,0,0,0,1
2017,2_image_707.jpg,0,0,0,1
2019,1_image_708.jpg,1,0,0,0
2020,2_image_708.jpg,1,0,0,0
2021,0_image_709.jpg,1,0,0,0
2024,0_image_715.jpg,0,0,0,1
2025,1_image_715.jpg,0,0,0,1
2026,2_image_715.jpg,0,0,0,1
2027,0_image_722.jpg,0,0,0,1
2028,1_image_722.jpg,0,0,0,1
2029,2_image_722.jpg,0,0,0,1
2034,1_image_725.jpg,1,0,0,0
2037,1_image_726.jpg,1,0,0,0
2041,2_image_733.jpg,1,0,0,0
2042,0_image_736.jpg,0,1,0,0
2043,1_image_736.jpg,0,1,0,0
2044,2_image_736.jpg,0,1,0,0
2045,0_image_744.jpg,1,0,0,0
2046,1_image_744.jpg,1,0,0,0
2053,2_image_755.jpg,1,0,0,0
2054,0_image_757.jpg,0,1,0,0
2055,1_image_757.jpg,0,1,0,0
2056,2_image_757.jpg,0,1,0,0
2060,0_image_766.jpg,0,0,0,1
2061,1_image_766.jpg,0,0,0,1
2062,2_image_766.jpg,0,0,0,1
2063,0_image_770.jpg,1,0,0,0
2068,2_image_772.jpg,1,0,0,0
2069,0_image_773.jpg,1,0,0,0
2075,0_image_775.jpg,1,0,0,0
2076,1_image_775.jpg,1,0,0,0
2082,1_image_782.jpg,1,0,0,0
2083,2_image_782.jpg,1,0,0,0
2087,0_image_788.jpg,1,0,0,0
2090,0_image_794.jpg,1,0,0,0
2094,1_image_796.jpg,1,0,0,0
2096,0_image_797.jpg,1,0,0,0
2102,0_image_800.jpg,0,0,0,1
2103,1_image_800.jpg,0,0,0,1
2104,2_image_800.jpg,0,0,0,1
2109,1_image_802.jpg,1,0,0,0
2112,1_image_806.jpg,1,0,0,0
2114,0_image_810.jpg,1,0,0,0
2117,0_image_811.jpg,1,0,0,0
2118,1_image_811.jpg,1,0,0,0
2120,0_image_813.jpg,0,0,0,1
2121,1_image_813.jpg,0,0,0,1
2122,2_image_813.jpg,0,0,0,1
2127,1_image_818.jpg,1,0,0,0
2128,2_image_818.jpg,1,0,0,0
2129,0_image_819.jpg,0,0,1,0
2130,1_image_819.jpg,0,0,1,0
2131,2_image_819.jpg,0,0,1,0
2133,1_image_821.jpg,1,0,0,0
2136,1_image_822.jpg,1,0,0,0
2144,0_image_827.jpg,0,0,1,0
2145,1_image_827.jpg,0,0,1,0
2146,2_image_827.jpg,0,0,1,0
2150,0_image_830.jpg,1,0,0,0
2152,2_image_830.jpg,1,0,0,0
2155,2_image_832.jpg,1,0,0,0
2156,0_image_834.jpg,1,0,0,0
2159,0_image_835.jpg,0,1,0,0
2160,1_image_835.jpg,0,1,0,0
2161,2_image_835.jpg,0,1,0,0
2165,0_image_837.jpg,1,0,0,0
2168,0_image_841.jpg,1,0,0,0
2174,0_image_843.jpg,1,0,0,0
2178,1_image_845.jpg,1,0,0,0
2179,2_image_845.jpg,1,0,0,0
2180,0_image_846.jpg,0,1,0,0
2181,1_image_846.jpg,0,1,0,0
2182,2_image_846.jpg,0,1,0,0
2183,0_image_847.jpg,0,0,1,0
2184,1_image_847.jpg,0,0,1,0
2185,2_image_847.jpg,0,0,1,0
2186,0_image_848.jpg,1,0,0,0
2193,1_image_851.jpg,1,0,0,0
2195,0_image_853.jpg,1,0,0,0
2196,1_image_853.jpg,1,0,0,0
2197,2_image_853.jpg,1,0,0,0
2198,0_image_855.jpg,0,1,0,0
2199,1_image_855.jpg,0,1,0,0
2200,2_image_855.jpg,0,1,0,0
2206,2_image_857.jpg,1,0,0,0
2216,0_image_863.jpg,1,0,0,0
2217,1_image_863.jpg,1,0,0,0
2219,0_image_865.jpg,1,0,0,0
2221,2_image_865.jpg,1,0,0,0
2222,0_image_867.jpg,1,0,0,0
2229,1_image_870.jpg,1,0,0,0
2233,2_image_871.jpg,1,0,0,0
2235,1_image_872.jpg,1,0,0,0
2241,1_image_875.jpg,1,0,0,0
2243,0_image_877.jpg,1,0,0,0
2244,1_image_877.jpg,1,0,0,0
2248,2_image_878.jpg,1,0,0,0
2253,1_image_880.jpg,1,0,0,0
2254,2_image_880.jpg,1,0,0,0
2258,0_image_884.jpg,1,0,0,0
2259,1_image_884.jpg,1,0,0,0
2263,2_image_886.jpg,1,0,0,0
2264,0_image_906.jpg,0,0,1,0
2265,1_image_906.jpg,0,0,1,0
2266,2_image_906.jpg,0,0,1,0
2267,0_image_920.jpg,0,0,1,0
2268,1_image_920.jpg,0,0,1,0
2269,2_image_920.jpg,0,0,1,0
2270,0_image_929.jpg,0,0,0,1
2271,1_image_929.jpg,0,0,0,1
2272,2_image_929.jpg,0,0,0,1
2273,0_image_942.jpg,0,0,1,0
2274,1_image_942.jpg,0,0,1,0
2275,2_image_942.jpg,0,0,1,0
2276,0_image_947.jpg,0,0,0,1
2277,1_image_947.jpg,0,0,0,1
2278,2_image_947.jpg,0,0,0,1
2279,0_image_952.jpg,0,1,0,0
2280,1_image_952.jpg,0,1,0,0
2281,2_image_952.jpg,0,1,0,0
2282,0_image_968.jpg,0,1,0,0
2283,1_image_968.jpg,0,1,0,0
2284,2_image_968.jpg,0,1,0,0
2285,0_image_971.jpg,0,0,1,0
2286,1_image_971.jpg,0,0,1,0
2287,2_image_971.jpg,0,0,1,0
2288,0_image_977.jpg,0,0,1,0
2289,1_image_977.jpg,0,0,1,0
2290,2_image_977.jpg,0,0,1,0
2291,0_image_978.jpg,0,1,0,0
2292,1_image_978.jpg,0,1,0,0
2293,2_image_978.jpg,0,1,0,0
2294,0_image_986.jpg,0,0,0,1
2295,1_image_986.jpg,0,0,0,1
2296,2_image_986.jpg,0,0,0,1
2297,0_image_988.jpg,0,1,0,0
2298,1_image_988.jpg,0,1,0,0
2299,2_image_988.jpg,0,1,0,0
2300,0_image_1006.jpg,0,0,1,0
2301,1_image_1006.jpg,0,0,1,0
2302,2_image_1006.jpg,0,0,1,0
2303,0_image_1007.jpg,0,1,0,0
2304,1_image_1007.jpg,0,1,0,0
2305,2_image_1007.jpg,0,1,0,0
2306,0_image_1010.jpg,0,0,0,1
2307,1_image_1010.jpg,0,0,0,1
2308,2_image_1010.jpg,0,0,0,1
2309,0_image_1012.jpg,0,0,1,0
2310,1_image_1012.jpg,0,0,1,0
2311,2_image_1012.jpg,0,0,1,0
2312,0_image_1015.jpg,0,0,0,1
2313,1_image_1015.jpg,0,0,0,1
2314,2_image_1015.jpg,0,0,0,1
2315,0_image_1016.jpg,0,0,1,0
2316,1_image_1016.jpg,0,0,1,0
2317,2_image_1016.jpg,0,0,1,0
2318,0_image_1017.jpg,0,1,0,0
2319,1_image_1017.jpg,0,1,0,0
2320,2_image_1017.jpg,0,1,0,0
2321,0_image_1021.jpg,0,0,0,1
2322,1_image_1021.jpg,0,0,0,1
2323,2_image_1021.jpg,0,0,0,1
2324,0_image_1022.jpg,0,0,1,0
2325,1_image_1022.jpg,0,0,1,0
2326,2_image_1022.jpg,0,0,1,0
2327,0_image_1029.jpg,0,0,1,0
2328,1_image_1029.jpg,0,0,1,0
2329,2_image_1029.jpg,0,0,1,0
2330,0_image_1031.jpg,0,0,0,1
2331,1_image_1031.jpg,0,0,0,1
2332,2_image_1031.jpg,0,0,0,1
2333,0_image_1033.jpg,0,0,1,0
2334,1_image_1033.jpg,0,0,1,0
2335,2_image_1033.jpg,0,0,1,0
2336,0_image_1042.jpg,0,0,1,0
2337,1_image_1042.jpg,0,0,1,0
2338,2_image_1042.jpg,0,0,1,0
2339,0_image_1046.jpg,0,1,0,0
2340,1_image_1046.jpg,0,1,0,0
2341,2_image_1046.jpg,0,1,0,0
2342,0_image_1050.jpg,0,0,1,0
2343,1_image_1050.jpg,0,0,1,0
2344,2_image_1050.jpg,0,0,1,0
2345,0_image_1051.jpg,0,1,0,0
2346,1_image_1051.jpg,0,1,0,0
2347,2_image_1051.jpg,0,1,0,0
2348,0_image_1054.jpg,0,1,0,0
2349,1_image_1054.jpg,0,1,0,0
2350,2_image_1054.jpg,0,1,0,0
2351,0_image_1059.jpg,0,1,0,0
2352,1_image_1059.jpg,0,1,0,0
2353,2_image_1059.jpg,0,1,0,0
2354,0_image_1061.jpg,0,1,0,0
2355,1_image_1061.jpg,0,1,0,0
2356,2_image_1061.jpg,0,1,0,0
2357,0_image_1064.jpg,0,1,0,0
2358,1_image_1064.jpg,0,1,0,0
2359,2_image_1064.jpg,0,1,0,0
2360,0_image_1077.jpg,0,0,0,1
2361,1_image_1077.jpg,0,0,0,1
2362,2_image_1077.jpg,0,0,0,1
2363,0_image_1084.jpg,0,1,0,0
2364,1_image_1084.jpg,0,1,0,0
2365,2_image_1084.jpg,0,1,0,0
2366,0_image_1111.jpg,0,1,0,0
2367,1_image_1111.jpg,0,1,0,0
2368,2_image_1111.jpg,0,1,0,0
