,image_name,crack_0.0,crack_0.33,crack_0.66,crack_1.0
2369,0_image_1126.jpg,0,1,0,0
2370,1_image_1126.jpg,0,1,0,0
2371,2_image_1126.jpg,0,1,0,0
2372,0_image_1128.jpg,0,1,0,0
2373,1_image_1128.jpg,0,1,0,0
2374,2_image_1128.jpg,0,1,0,0
2375,0_image_1129.jpg,0,0,0,1
2376,1_image_1129.jpg,0,0,0,1
2377,2_image_1129.jpg,0,0,0,1
2378,0_image_1131.jpg,0,0,0,1
2379,1_image_1131.jpg,0,0,0,1
2380,2_image_1131.jpg,0,0,0,1
2381,0_image_1132.jpg,0,0,1,0
2382,1_image_1132.jpg,0,0,1,0
2383,2_image_1132.jpg,0,0,1,0
2384,0_image_1135.jpg,0,1,0,0
2385,1_image_1135.jpg,0,1,0,0
2386,2_image_1135.jpg,0,1,0,0
2387,0_image_1138.jpg,0,0,0,1
2388,1_image_1138.jpg,0,0,0,1
2389,2_image_1138.jpg,0,0,0,1
2390,0_image_1139.jpg,0,1,0,0
2391,1_image_1139.jpg,0,1,0,0
2392,2_image_1139.jpg,0,1,0,0
2393,0_image_1142.jpg,0,0,0,1
2394,1_image_1142.jpg,0,0,0,1
2395,2_image_1142.jpg,0,0,0,1
2396,0_image_1143.jpg,0,0,1,0
2397,1_image_1143.jpg,0,0,1,0
2398,2_image_1143.jpg,0,0,1,0
2399,0_image_1145.jpg,0,0,0,1
2400,1_image_1145.jpg,0,0,0,1
2401,2_image_1145.jpg,0,0,0,1
2402,0_image_1147.jpg,0,1,0,0
2403,1_image_1147.jpg,0,1,0,0
2404,2_image_1147.jpg,0,1,0,0
2405,0_image_1150.jpg,0,0,0,1
2406,1_image_1150.jpg,0,0,0,1
2407,2_image_1150.jpg,0,0,0,1
2408,0_image_1152.jpg,0,1,0,0
2409,1_image_1152.jpg,0,1,0,0
2410,2_image_1152.jpg,0,1,0,0
2411,0_image_1154.jpg,0,0,1,0
2412,1_image_1154.jpg,0,0,1,0
2413,2_image_1154.jpg,0,0,1,0
2414,0_image_1155.jpg,0,0,0,1
2415,1_image_1155.jpg,0,0,0,1
2416,2_image_1155.jpg,0,0,0,1
2417,0_image_1158.jpg,0,1,0,0
2418,1_image_1158.jpg,0,1,0,0
2419,2_image_1158.jpg,0,1,0,0
2420,0_image_1161.jpg,0,1,0,0
2421,1_image_1161.jpg,0,1,0,0
2422,2_image_1161.jpg,0,1,0,0
2423,0_image_1164.jpg,0,0,0,1
2424,1_image_1164.jpg,0,0,0,1
2425,2_image_1164.jpg,0,0,0,1
2426,0_image_1166.jpg,0,0,0,1
2427,1_image_1166.jpg,0,0,0,1
2428,2_image_1166.jpg,0,0,0,1
2429,0_image_1168.jpg,0,0,1,0
2430,1_image_1168.jpg,0,0,1,0
2431,2_image_1168.jpg,0,0,1,0
2432,0_image_1169.jpg,0,0,0,1
2433,1_image_1169.jpg,0,0,0,1
2434,2_image_1169.jpg,0,0,0,1
2435,0_image_1170.jpg,0,1,0,0
2436,1_image_1170.jpg,0,1,0,0
2437,2_image_1170.jpg,0,1,0,0
2438,0_image_1173.jpg,0,0,0,1
2439,1_image_1173.jpg,0,0,0,1
2440,2_image_1173.jpg,0,0,0,1
2441,0_image_1175.jpg,0,0,0,1
2442,1_image_1175.jpg,0,0,0,1
2443,2_image_1175.jpg,0,0,0,1
2444,0_image_1176.jpg,0,1,0,0
2445,1_image_1176.jpg,0,1,0,0
2446,2_image_1176.jpg,0,1,0,0
2447,0_image_1179.jpg,0,1,0,0
2448,1_image_1179.jpg,0,1,0,0
2449,2_image_1179.jpg,0,1,0,0
2450,0_image_1181.jpg,0,1,0,0
2451,1_image_1181.jpg,0,1,0,0
2452,2_image_1181.jpg,0,1,0,0
2453,0_image_1183.jpg,0,1,0,0
2454,1_image_1183.jpg,0,1,0,0
2455,2_image_1183.jpg,0,1,0,0
2456,0_image_1185.jpg,0,1,0,0
2457,1_image_1185.jpg,0,1,0,0
2458,2_image_1185.jpg,0,1,0,0
2459,0_image_1191.jpg,0,1,0,0
2460,1_image_1191.jpg,0,1,0,0
2461,2_image_1191.jpg,0,1,0,0
2462,0_image_1193.jpg,0,1,0,0
2463,1_image_1193.jpg,0,1,0,0
2464,2_image_1193.jpg,0,1,0,0
2465,0_image_1194.jpg,0,0,0,1
2466,1_image_1194.jpg,0,0,0,1
2467,2_image_1194.jpg,0,0,0,1
2468,0_image_1196.jpg,0,0,0,1
2469,1_image_1196.jpg,0,0,0,1
2470,2_image_1196.jpg,0,0,0,1
2471,0_image_1199.jpg,0,0,0,1
2472,1_image_1199.jpg,0,0,0,1
2473,2_image_1199.jpg,0,0,0,1
2474,0_image_1200.jpg,0,1,0,0
2475,1_image_1200.jpg,0,1,0,0
2476,2_image_1200.jpg,0,1,0,0
2477,0_image_1203.jpg,0,1,0,0
2478,1_image_1203.jpg,0,1,0,0
2479,2_image_1203.jpg,0,1,0,0
2480,0_image_1204.jpg,0,0,0,1
2481,1_image_1204.jpg,0,0,0,1
2482,2_image_1204.jpg,0,0,0,1
2483,0_image_1207.jpg,0,0,0,1
2484,1_image_1207.jpg,0,0,0,1
2485,2_image_1207.jpg,0,0,0,1
2486,0_image_1208.jpg,0,1,0,0
2487,1_image_1208.jpg,0,1,0,0
2488,2_image_1208.jpg,0,1,0,0
2489,0_image_1213.jpg,0,0,0,1
2490,1_image_1213.jpg,0,0,0,1
2491,2_image_1213.jpg,0,0,0,1
2492,0_image_1215.jpg,0,1,0,0
2493,1_image_1215.jpg,0,1,0,0
2494,2_image_1215.jpg,0,1,0,0
2495,0_image_1217.jpg,0,0,0,1
2496,1_image_1217.jpg,0,0,0,1
2497,2_image_1217.jpg,0,0,0,1
2498,0_image_1220.jpg,0,0,0,1
2499,1_image_1220.jpg,0,0,0,1
2500,2_image_1220.jpg,0,0,0,1
2501,0_image_1224.jpg,0,1,0,0
2502,1_image_1224.jpg,0,1,0,0
2503,2_image_1224.jpg,0,1,0,0
2504,0_image_1225.jpg,0,0,1,0
2505,1_image_1225.jpg,0,0,1,0
2506,2_image_1225.jpg,0,0,1,0
2507,0_image_1229.jpg,0,0,0,1
2508,1_image_1229.jpg,0,0,0,1
2509,2_image_1229.jpg,0,0,0,1
2510,0_image_1232.jpg,0,1,0,0
2511,1_image_1232.jpg,0,1,0,0
2512,2_image_1232.jpg,0,1,0,0
2513,0_image_1234.jpg,0,0,0,1
2514,1_image_1234.jpg,0,0,0,1
2515,2_image_1234.jpg,0,0,0,1
2516,0_image_1236.jpg,0,1,0,0
2517,1_image_1236.jpg,0,1,0,0
2518,2_image_1236.jpg,0,1,0,0
2519,0_image_1238.jpg,0,0,0,1
2520,1_image_1238.jpg,0,0,0,1
2521,2_image_1238.jpg,0,0,0,1
2522,0_image_1242.jpg,0,1,0,0
2523,1_image_1242.jpg,0,1,0,0
2524,2_image_1242.jpg,0,1,0,0
2525,0_image_1244.jpg,0,0,0,1
2526,1_image_1244.jpg,0,0,0,1
2527,2_image_1244.jpg,0,0,0,1
2528,0_image_1247.jpg,0,1,0,0
2529,1_image_1247.jpg,0,1,0,0
2530,2_image_1247.jpg,0,1,0,0
2531,0_image_1251.jpg,0,0,1,0
2532,1_image_1251.jpg,0,0,1,0
2533,2_image_1251.jpg,0,0,1,0
2534,0_image_1252.jpg,0,1,0,0
2535,1_image_1252.jpg,0,1,0,0
2536,2_image_1252.jpg,0,1,0,0
2537,0_image_1253.jpg,0,0,0,1
2538,1_image_1253.jpg,0,0,0,1
2539,2_image_1253.jpg,0,0,0,1
2540,0_image_1257.jpg,0,0,1,0
2541,1_image_1257.jpg,0,0,1,0
2542,2_image_1257.jpg,0,0,1,0
2543,0_image_1259.jpg,0,0,0,1
2544,1_image_1259.jpg,0,0,0,1
2545,2_image_1259.jpg,0,0,0,1
2546,0_image_1261.jpg,0,0,0,1
2547,1_image_1261.jpg,0,0,0,1
2548,2_image_1261.jpg,0,0,0,1
2549,0_image_1262.jpg,0,1,0,0
2550,1_image_1262.jpg,0,1,0,0
2551,2_image_1262.jpg,0,1,0,0
2552,0_image_1264.jpg,0,0,0,1
2553,1_image_1264.jpg,0,0,0,1
2554,2_image_1264.jpg,0,0,0,1
2555,0_image_1267.jpg,0,0,1,0
2556,1_image_1267.jpg,0,0,1,0
2557,2_image_1267.jpg,0,0,1,0
2558,0_image_1270.jpg,0,0,0,1
2559,1_image_1270.jpg,0,0,0,1
2560,2_image_1270.jpg,0,0,0,1
2561,0_image_1272.jpg,0,1,0,0
2562,1_image_1272.jpg,0,1,0,0
2563,2_image_1272.jpg,0,1,0,0
2564,0_image_1278.jpg,0,0,0,1
2565,1_image_1278.jpg,0,0,0,1
2566,2_image_1278.jpg,0,0,0,1
2567,0_image_1280.jpg,0,0,0,1
2568,1_image_1280.jpg,0,0,0,1
2569,2_image_1280.jpg,0,0,0,1
2570,0_image_1285.jpg,0,0,0,1
2571,1_image_1285.jpg,0,0,0,1
2572,2_image_1285.jpg,0,0,0,1
2573,0_image_1286.jpg,0,0,1,0
2574,1_image_1286.jpg,0,0,1,0
2575,2_image_1286.jpg,0,0,1,0
2576,0_image_1288.jpg,0,0,0,1
2577,1_image_1288.jpg,0,0,0,1
2578,2_image_1288.jpg,0,0,0,1
2579,0_image_1290.jpg,0,0,0,1
2580,1_image_1290.jpg,0,0,0,1
2581,2_image_1290.jpg,0,0,0,1
2582,0_image_1293.jpg,0,0,0,1
2583,1_image_1293.jpg,0,0,0,1
2584,2_image_1293.jpg,0,0,0,1
2585,0_image_1295.jpg,0,0,0,1
2586,1_image_1295.jpg,0,0,0,1
2587,2_image_1295.jpg,0,0,0,1
2588,0_image_1298.jpg,0,1,0,0
2589,1_image_1298.jpg,0,1,0,0
2590,2_image_1298.jpg,0,1,0,0
2591,0_image_1300.jpg,0,0,0,1
2592,1_image_1300.jpg,0,0,0,1
2593,2_image_1300.jpg,0,0,0,1
2594,0_image_1302.jpg,0,1,0,0
2595,1_image_1302.jpg,0,1,0,0
2596,2_image_1302.jpg,0,1,0,0
2597,0_image_1342.jpg,0,1,0,0
2598,1_image_1342.jpg,0,1,0,0
2599,2_image_1342.jpg,0,1,0,0
2600,0_image_1366.jpg,0,0,0,1
2601,1_image_1366.jpg,0,0,0,1
2602,2_image_1366.jpg,0,0,0,1
2603,0_image_1368.jpg,0,0,0,1
2604,1_image_1368.jpg,0,0,0,1
2605,2_image_1368.jpg,0,0,0,1
2606,0_image_1370.jpg,0,0,1,0
2607,1_image_1370.jpg,0,0,1,0
2608,2_image_1370.jpg,0,0,1,0
2609,0_image_1372.jpg,0,0,0,1
2610,1_image_1372.jpg,0,0,0,1
2611,2_image_1372.jpg,0,0,0,1
2612,0_image_1375.jpg,0,0,0,1
2613,1_image_1375.jpg,0,0,0,1
2614,2_image_1375.jpg,0,0,0,1
2615,0_image_1376.jpg,0,1,0,0
2616,1_image_1376.jpg,0,1,0,0
2617,2_image_1376.jpg,0,1,0,0
2618,0_image_1379.jpg,0,1,0,0
2619,1_image_1379.jpg,0,1,0,0
2620,2_image_1379.jpg,0,1,0,0
2621,0_image_1380.jpg,0,0,0,1
2622,1_image_1380.jpg,0,0,0,1
2623,2_image_1380.jpg,0,0,0,1
2624,0_image_1382.jpg,0,0,1,0
2625,1_image_1382.jpg,0,0,1,0
2626,2_image_1382.jpg,0,0,1,0
2627,0_image_1383.jpg,0,0,0,1
2628,1_image_1383.jpg,0,0,0,1
2629,2_image_1383.jpg,0,0,0,1
2630,0_image_1391.jpg,0,1,0,0
2631,1_image_1391.jpg,0,1,0,0
2632,2_image_1391.jpg,0,1,0,0
2633,0_image_1404.jpg,0,1,0,0
2634,1_image_1404.jpg,0,1,0,0
2635,2_image_1404.jpg,0,1,0,0
2636,0_image_1406.jpg,1,0,0,0
2637,1_image_1406.jpg,1,0,0,0
2639,0_image_1408.jpg,0,0,0,1
2640,1_image_1408.jpg,0,0,0,1
2641,2_image_1408.jpg,0,0,0,1
2642,0_image_1417.jpg,0,1,0,0
2643,1_image_1417.jpg,0,1,0,0
2644,2_image_1417.jpg,0,1,0,0
2645,0_image_1426.jpg,0,0,0,1
2646,1_image_1426.jpg,0,0,0,1
2647,2_image_1426.jpg,0,0,0,1
2648,0_image_1431.jpg,0,1,0,0
2649,1_image_1431.jpg,0,1,0,0
2650,2_image_1431.jpg,0,1,0,0
2651,0_image_1433.jpg,0,0,0,1
2652,1_image_1433.jpg,0,0,0,1
2653,2_image_1433.jpg,0,0,0,1
2654,0_image_1437.jpg,0,1,0,0
2655,1_image_1437.jpg,0,1,0,0
2656,2_image_1437.jpg,0,1,0,0
2657,0_image_1439.jpg,0,1,0,0
2658,1_image_1439.jpg,0,1,0,0
2659,2_image_1439.jpg,0,1,0,0
2660,0_image_1445.jpg,0,1,0,0
2661,1_image_1445.jpg,0,1,0,0
2662,2_image_1445.jpg,0,1,0,0
2663,0_image_1458.jpg,0,1,0,0
2664,1_image_1458.jpg,0,1,0,0
2665,2_image_1458.jpg,0,1,0,0
2666,0_image_1460.jpg,0,1,0,0
2667,1_image_1460.jpg,0,1,0,0
2668,2_image_1460.jpg,0,1,0,0
2669,0_image_1461.jpg,0,0,1,0
2670,1_image_1461.jpg,0,0,1,0
2671,2_image_1461.jpg,0,0,1,0
2672,0_image_1465.jpg,0,1,0,0
2673,1_image_1465.jpg,0,1,0,0
2674,2_image_1465.jpg,0,1,0,0
2675,0_image_1467.jpg,0,0,0,1
2676,1_image_1467.jpg,0,0,0,1
2677,2_image_1467.jpg,0,0,0,1
2679,1_image_1477.jpg,1,0,0,0
2681,0_image_1478.jpg,0,1,0,0
2682,1_image_1478.jpg,0,1,0,0
2683,2_image_1478.jpg,0,1,0,0
2684,0_image_1503.jpg,0,1,0,0
2685,1_image_1503.jpg,0,1,0,0
2686,2_image_1503.jpg,0,1,0,0
2687,0_image_1507.jpg,0,1,0,0
2688,1_image_1507.jpg,0,1,0,0
2689,2_image_1507.jpg,0,1,0,0
2690,0_image_1524.jpg,0,1,0,0
2691,1_image_1524.jpg,0,1,0,0
2692,2_image_1524.jpg,0,1,0,0
2693,0_image_1546.jpg,1,0,0,0
2695,2_image_1546.jpg,1,0,0,0
2698,2_image_1548.jpg,1,0,0,0
2699,0_image_1551.jpg,0,0,0,1
2700,1_image_1551.jpg,0,0,0,1
2701,2_image_1551.jpg,0,0,0,1
2702,0_image_1552.jpg,0,0,1,0
2703,1_image_1552.jpg,0,0,1,0
2704,2_image_1552.jpg,0,0,1,0
2708,0_image_1563.jpg,0,0,0,1
2709,1_image_1563.jpg,0,0,0,1
2710,2_image_1563.jpg,0,0,0,1
2711,0_image_1565.jpg,0,0,1,0
2712,1_image_1565.jpg,0,0,1,0
2713,2_image_1565.jpg,0,0,1,0
2714,0_image_1571.jpg,0,1,0,0
2715,1_image_1571.jpg,0,1,0,0
2716,2_image_1571.jpg,0,1,0,0
2717,0_image_1577.jpg,0,0,0,1
2718,1_image_1577.jpg,0,0,0,1
2719,2_image_1577.jpg,0,0,0,1
2720,0_image_1599.jpg,0,1,0,0
2721,1_image_1599.jpg,0,1,0,0
2722,2_image_1599.jpg,0,1,0,0
2723,0_image_1607.jpg,0,1,0,0
2724,1_image_1607.jpg,0,1,0,0
2725,2_image_1607.jpg,0,1,0,0
2726,0_image_1616.jpg,0,1,0,0
2727,1_image_1616.jpg,0,1,0,0
2728,2_image_1616.jpg,0,1,0,0
2729,0_image_1618.jpg,0,1,0,0
2730,1_image_1618.jpg,0,1,0,0
2731,2_image_1618.jpg,0,1,0,0
2732,0_image_1620.jpg,0,0,1,0
2733,1_image_1620.jpg,0,0,1,0
2734,2_image_1620.jpg,0,0,1,0
2735,0_image_1623.jpg,0,1,0,0
2736,1_image_1623.jpg,0,1,0,0
2737,2_image_1623.jpg,0,1,0,0
2738,0_image_1625.jpg,0,1,0,0
2739,1_image_1625.jpg,0,1,0,0
2740,2_image_1625.jpg,0,1,0,0
2741,0_image_1627.jpg,0,1,0,0
2742,1_image_1627.jpg,0,1,0,0
2743,2_image_1627.jpg,0,1,0,0
2744,0_image_1629.jpg,0,1,0,0
2745,1_image_1629.jpg,0,1,0,0
2746,2_image_1629.jpg,0,1,0,0
2747,0_image_1632.jpg,0,0,1,0
2748,1_image_1632.jpg,0,0,1,0
2749,2_image_1632.jpg,0,0,1,0
2750,0_image_1634.jpg,0,0,1,0
2751,1_image_1634.jpg,0,0,1,0
2752,2_image_1634.jpg,0,0,1,0
2753,0_image_1636.jpg,0,0,0,1
2754,1_image_1636.jpg,0,0,0,1
2755,2_image_1636.jpg,0,0,0,1
2756,0_image_1638.jpg,0,1,0,0
2757,1_image_1638.jpg,0,1,0,0
2758,2_image_1638.jpg,0,1,0,0
2759,0_image_1640.jpg,0,0,1,0
2760,1_image_1640.jpg,0,0,1,0
2761,2_image_1640.jpg,0,0,1,0
2762,0_image_1643.jpg,0,1,0,0
2763,1_image_1643.jpg,0,1,0,0
2764,2_image_1643.jpg,0,1,0,0
2765,0_image_1647.jpg,0,0,0,1
2766,1_image_1647.jpg,0,0,0,1
2767,2_image_1647.jpg,0,0,0,1
2768,0_image_1648.jpg,0,1,0,0
2769,1_image_1648.jpg,0,1,0,0
2770,2_image_1648.jpg,0,1,0,0
2771,0_image_1650.jpg,0,0,1,0
2772,1_image_1650.jpg,0,0,1,0
2773,2_image_1650.jpg,0,0,1,0
2774,0_image_1652.jpg,0,0,1,0
2775,1_image_1652.jpg,0,0,1,0
2776,2_image_1652.jpg,0,0,1,0
2777,0_image_1655.jpg,0,0,1,0
2778,1_image_1655.jpg,0,0,1,0
2779,2_image_1655.jpg,0,0,1,0
2780,0_image_1657.jpg,0,0,0,1
2781,1_image_1657.jpg,0,0,0,1
2782,2_image_1657.jpg,0,0,0,1
2783,0_image_1663.jpg,0,1,0,0
2784,1_image_1663.jpg,0,1,0,0
2785,2_image_1663.jpg,0,1,0,0
2786,0_image_1677.jpg,0,1,0,0
2787,1_image_1677.jpg,0,1,0,0
2788,2_image_1677.jpg,0,1,0,0
2789,0_image_1701.jpg,0,1,0,0
2790,1_image_1701.jpg,0,1,0,0
2791,2_image_1701.jpg,0,1,0,0
2792,0_image_1862.jpg,0,1,0,0
2793,1_image_1862.jpg,0,1,0,0
2794,2_image_1862.jpg,0,1,0,0
2795,0_image_1873.jpg,0,0,1,0
2796,1_image_1873.jpg,0,0,1,0
2797,2_image_1873.jpg,0,0,1,0
2798,0_image_1893.jpg,0,1,0,0
2799,1_image_1893.jpg,0,1,0,0
2800,2_image_1893.jpg,0,1,0,0
2801,0_image_1909.jpg,0,1,0,0
2802,1_image_1909.jpg,0,1,0,0
2803,2_image_1909.jpg,0,1,0,0
2813,0_image_2068.jpg,0,1,0,0
2814,1_image_2068.jpg,0,1,0,0
2815,2_image_2068.jpg,0,1,0,0
2816,0_image_2073.jpg,0,1,0,0
2817,1_image_2073.jpg,0,1,0,0
2818,2_image_2073.jpg,0,1,0,0
2820,1_image_2090.jpg,1,0,0,0
2821,2_image_2090.jpg,1,0,0,0
2822,0_image_2161.jpg,0,1,0,0
2823,1_image_2161.jpg,0,1,0,0
2824,2_image_2161.jpg,0,1,0,0
2825,0_image_2226.jpg,0,0,0,1
2826,1_image_2226.jpg,0,0,0,1
2827,2_image_2226.jpg,0,0,0,1
2828,0_image_2381.jpg,0,0,0,1
2829,1_image_2381.jpg,0,0,0,1
2830,2_image_2381.jpg,0,0,0,1
2831,0_image_2386.jpg,0,0,0,1
2832,1_image_2386.jpg,0,0,0,1
2833,2_image_2386.jpg,0,0,0,1
2834,0_image_2388.jpg,0,0,0,1
2835,1_image_2388.jpg,0,0,0,1
2836,2_image_2388.jpg,0,0,0,1
2837,0_image_2390.jpg,0,0,0,1
2838,1_image_2390.jpg,0,0,0,1
2839,2_image_2390.jpg,0,0,0,1
2840,0_image_2392.jpg,0,0,0,1
2841,1_image_2392.jpg,0,0,0,1
2842,2_image_2392.jpg,0,0,0,1
2843,0_image_2394.jpg,0,0,0,1
2844,1_image_2394.jpg,0,0,0,1
2845,2_image_2394.jpg,0,0,0,1
2846,0_image_2396.jpg,0,0,0,1
2847,1_image_2396.jpg,0,0,0,1
2848,2_image_2396.jpg,0,0,0,1
2849,0_image_2398.jpg,0,0,0,1
2850,1_image_2398.jpg,0,0,0,1
2851,2_image_2398.jpg,0,0,0,1
2852,0_image_2400.jpg,0,0,0,1
2853,1_image_2400.jpg,0,0,0,1
2854,2_image_2400.jpg,0,0,0,1
2855,0_image_2403.jpg,0,0,0,1
2856,1_image_2403.jpg,0,0,0,1
2857,2_image_2403.jpg,0,0,0,1
2858,0_image_2407.jpg,1,0,0,0
2860,2_image_2407.jpg,1,0,0,0
2861,0_image_2410.jpg,0,0,0,1
2862,1_image_2410.jpg,0,0,0,1
2863,2_image_2410.jpg,0,0,0,1
2864,0_image_2412.jpg,0,0,0,1
2865,1_image_2412.jpg,0,0,0,1
2866,2_image_2412.jpg,0,0,0,1
2867,0_image_2414.jpg,0,0,0,1
2868,1_image_2414.jpg,0,0,0,1
2869,2_image_2414.jpg,0,0,0,1
2870,0_image_2415.jpg,0,0,0,1
2871,1_image_2415.jpg,0,0,0,1
2872,2_image_2415.jpg,0,0,0,1
2873,0_image_2416.jpg,0,0,0,1
2874,1_image_2416.jpg,0,0,0,1
2875,2_image_2416.jpg,0,0,0,1
2876,0_image_2417.jpg,0,0,0,1
2877,1_image_2417.jpg,0,0,0,1
2878,2_image_2417.jpg,0,0,0,1
2879,0_image_2418.jpg,0,0,0,1
2880,1_image_2418.jpg,0,0,0,1
2881,2_image_2418.jpg,0,0,0,1
2882,0_image_2420.jpg,0,0,0,1
2883,1_image_2420.jpg,0,0,0,1
2884,2_image_2420.jpg,0,0,0,1
2885,0_image_2421.jpg,1,0,0,0
2886,1_image_2421.jpg,1,0,0,0
2890,2_image_2424.jpg,1,0,0,0
2893,2_image_2426.jpg,1,0,0,0
2897,0_image_2430.jpg,0,0,0,1
2898,1_image_2430.jpg,0,0,0,1
2899,2_image_2430.jpg,0,0,0,1
2900,0_image_2431.jpg,0,0,0,1
2901,1_image_2431.jpg,0,0,0,1
2902,2_image_2431.jpg,0,0,0,1
2903,0_image_2432.jpg,0,0,0,1
2904,1_image_2432.jpg,0,0,0,1
2905,2_image_2432.jpg,0,0,0,1
2906,0_image_2433.jpg,0,0,0,1
2907,1_image_2433.jpg,0,0,0,1
2908,2_image_2433.jpg,0,0,0,1
2909,0_image_2434.jpg,0,0,0,1
2910,1_image_2434.jpg,0,0,0,1
2911,2_image_2434.jpg,0,0,0,1
2912,0_image_2436.jpg,0,0,0,1
2913,1_image_2436.jpg,0,0,0,1
2914,2_image_2436.jpg,0,0,0,1
2915,0_image_2438.jpg,0,0,0,1
2916,1_image_2438.jpg,0,0,0,1
2917,2_image_2438.jpg,0,0,0,1
2926,2_image_2444.jpg,1,0,0,0
2930,0_image_2447.jpg,1,0,0,0
2933,0_image_2448.jpg,1,0,0,0
2937,1_image_2449.jpg,1,0,0,0
2941,2_image_2450.jpg,1,0,0,0
2942,0_image_2451.jpg,1,0,0,0
2943,1_image_2451.jpg,1,0,0,0
2944,2_image_2451.jpg,1,0,0,0
2945,0_image_2452.jpg,1,0,0,0
2946,1_image_2452.jpg,1,0,0,0
2950,2_image_2453.jpg,1,0,0,0
2951,0_image_2454.jpg,1,0,0,0
2953,2_image_2454.jpg,1,0,0,0
2959,2_image_2456.jpg,1,0,0,0
2972,0_image_2462.jpg,1,0,0,0
2974,2_image_2462.jpg,1,0,0,0
2976,1_image_2464.jpg,1,0,0,0
2982,1_image_2468.jpg,1,0,0,0
2988,1_image_2471.jpg,1,0,0,0
2989,2_image_2471.jpg,1,0,0,0
2993,0_image_2473.jpg,1,0,0,0
2994,1_image_2473.jpg,1,0,0,0
